Fuente,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero
Gastos Fijos y Variables,"$867,391","$832,777","$522,143","$615,709","$363,487","$586,134","$671,938","$1,024,613","$607,204","$759,466","$6,700","$3,700","$3,700"
Proveedores y Servicios,"$421,212","$519,779","$2,483,846","$839,287","$1,036,740","$1,176,065","$780,196","$2,022,539","$2,664,140","$624,190",$0,$0,$0
Gasto Total,"$1,288,603","$1,352,556","$3,005,989","$1,454,996","$1,400,227","$1,762,199","$1,452,134","$3,047,152","$3,271,344","$1,383,656","$6,700","$3,700","$3,700"
,,,,,,,,,,,,,
Tienda Nube,"$1,203,437","$1,225,487","$1,920,313","$1,802,341","$1,451,524","$1,808,145","$1,978,490","$1,740,151","$1,639,496",,,,
Local,"$412,002","$764,628","$918,500","$702,908","$521,425","$522,728","$1,031,965","$1,029,564","$721,667",,,,
Mercadolibre,,,"$115,492","$179,910","$173,472","$144,423","$129,613","$111,405","$27,540",,,,
Ingresos totales,"$1,615,439","$1,990,115","$2,954,305","$2,685,159","$2,146,421","$2,475,296","$3,140,068","$2,881,120","$2,388,703",$0,$0,$0,$0
,,,,,,,,,,,,,
Balance,"$326,836","$637,559","-$51,684","$1,230,163","$746,194","$713,097","$1,687,934","-$166,032","-$882,641","-$1,383,656","-$6,700","-$3,700","-$3,700"