Nom;Organisation de base;lieu;Description;Page;Page 2;lat;lng
RED EUROPEA DE INTERCAMBIO DE CONOCIMIENTOS AGROECOLÓGICOS;COORDINATION EUROPÉENNE VIA CAMPESINA (ECVC);Belgium;Le réseau européen d'échange de connaissances agroécologiques (EAKEN) a pour objectif de mettre en lien les initiatives européennes qui encouragent l'échange de savoirs agroécologiques paysans. Ce réseau fait partie d'un processus international mené par La Vía Campesina (LVC) et coordonné en Europe par la Coordination européenne Vía Campesina (ECVC).;https://www.eurovia.org/eaken/;;50,8519;4,3665
AMRITA BHOOMI;LA VIA CAMPESINA SOUTH ASIA;India;"Amrita Bhoomi (qui signifie ""Terre éternelle"" en langue kannada) est un centre de développement durable et une école d'agroécologie fondée par le mouvement paysan indien KRRS dans l'État du Karnataka, au sud de l'Inde. Il est formé de plusieurs éléments qui reflètent l’engagement du centre pour un avenir plus prospère, équitable et écologique. Ces éléments portent sur la formation et la promotion de l'agroécologie et de l'agriculture naturelle, les énergies renouvelables, la construction écologique et la diversification économique basée sur les petites industries artisanales ainsi que l'éducation, la lutte contre le travail des enfants, les inégalités et la discrimination, et la création de coopératives et de liens directs entre les producteurs et les consommateurs. Tous ces éléments sont orientés dans le sens d'une plus grande autosuffisance et capacité d'action collective des communautés paysannes. Les communautés locales veulent qu'on leur fournisse des outils éducatifs dans le cadre de ce projet pour qu'elles puissent reconstruire leur indépendance et leur dignité. Amrita Bhoomi travaille pour éradiquer la pauvreté à travers la construction collective d'économies locales écologiques et équitables qui protègent les communautés contre les ravages du marché mondial. Le projet constitue une réponse à la crise désastreuse qui frappe l'économie rurale en Inde, comme le montre la vague croissante de suicides dans les familles rurales noyées dans les dettes (selon des données du gouvernement, plus de 200 000 paysans se sont suicidés de 1993 à 2013 en raison de leur endettement, et ce chiffre ne comprend que les cas officiellement documentés et n'inclut pas les tentatives de suicide), et la migration massive vers les taudis des grandes villes. Dans ce contexte, Amrita Bhoomi contribue à la reconstruction de la souveraineté alimentaire et de la biodiversité agricole et animale d'élevage, à l'autogestion durable des ressources naturelles, à l'accès universel à l'éducation et au renforcement des économies locales qui permettent aux communautés paysannes de se maintenir dans leurs territoires et leur procure une perspective d'avenir positive. Le centre de formation sur les cycles de la vie et l'école d'agroécologie, lequel inclut les logements pour le personnel qui travaille en permanence dans le centre, et une banque d'élevage, ont déjà été construits. Après une première expérience sur une petite parcelle, l'agriculture agroécologique sera mise en œuvre sur une ferme modèle de 20 hectares. Il est prévu que dans les prochaines années, une banque de semences, une réserve de plantes médicinales, d'autres unités de logement pour le personnel permanent du centre et une garderie (pour les enfants du personnel et des paysans qui reçoivent la formation), un Centre de la diversification économique et une école alternative baptisée École verte seront construits. L'objectif du centre est de fonctionner à plein rendement et d'atteindre l'autosuffisance économique. Le Centre est une partie essentielle de la stratégie à long terme du mouvement des paysans dans l'État du Karnataka et de son aile jeunesse, la Brigade verte. Le parrainage de la Fondation Amrita Bhoomi inclut des représentants d'autres mouvements de paysans indiens qui suivent de près le projet dans le but de le reproduire dans d'autres régions. Au-delà de l'Inde, diverses organisations de La Via Campesina (dans laquelle le KRRS a joué, et continue de jouer, un rôle de premier plan) suivent également le projet avec beaucoup d'intérêt, car elles veulent elles aussi réaliser des projets semblables dans leurs pays. Amrita Bhoomi est le siège de la première école d'agroécologie de La Via Campesina en Asie du Sud.";http://www.kwpa.org/index.php;;11,9136358;77,0777397
AGROECOLOGY SCHOOL;'KOREAN WOMEN''S PEASANT ASSOCIATION (KWPA)';Séoul Corée du Sud;L'École d'agroécologie de KWPA organise les femmes paysannes pour qu'elles pratiquent l'agroécologie au moyen de processus d'apprentissage et de cours. Les participantes pratiquent l'agroécologie et deviennent des agents de transformation durant leur séjour à l'école d'agroécologie et après avoir fait leurs études à l'école. L'école parraine aussi des visites d'étude et des programmes de voyage dans des pays du Sud-est asiatique pour des échanges de savoirs et de compétences des femmes paysannes, ainsi que la publication de livres pour comprendre et pratiquer l'agroécologie tant pour les paysannes que les producteurs d'aliments de la région.;https://amritabhoomi.org/;;37.5559744;126.9931086
SHASHE AGROECOLOGY SCHOOL;ZIMBABWE SMALL HOLDER ORGANIC FARMERS FORUM (ZIMSOFF);Zimbawe;L'école d'agroécologie de Shashe promeut les échanges d'expériences à travers l'apprentissage horizontal afin de diffuser les pratiques agroécologiques et d'agriculture paysanne durable. Les familles paysannes de Shashe sont membres de ZIMSOFF (Forum des petits agriculteurs biologiques du Zimbabwe), qui regroupe les familles paysannes qui pratiquent l'agriculture bio, traditionnelle et agroécologique au Zimbabwe. ZIMSOFF compte quelque 19 000 petits agriculteurs organisés en quatre grands groupes. Ces groupes sont formés de 64 organisations locales de petits agriculteurs qui cultivent des alliances dynamiques.;https://es-la.facebook.com/zimsoff/;;-20.142468;28.5786929
CENTRE INTERNATIONAL DE FORMATION À L'AGROÉCOLOGIE PAYSANNE DE NYÉLÉNI';COORDINATION NATIONALE DES ORGANISATIONS PAYSANNES (CNOP);Bamako, Malí;La Coordination Nationale des Organisations Paysannes (CNOP) du Mali a fondé le Centre international de formation en agroécologie paysanne - Nyéléni à l'occasion du Forum international pour la souveraineté alimentaire (2007). Depuis ce temps, ce centre est devenu le centre de formation en agroécologie paysanne dans tout le pays, grâce en grande partie aux animatrices et animateurs de la CNOP qui travaillent conjointement avec des promoteurs locaux dans 20 différentes communautés rurales maliennes, et en combinant la formation politique et technique avec des programmes d'alphabétisation. L'objectif du Centre est l'autonomisation des communautés rurales pour qu'elles défendent, exigent et développent la souveraineté alimentaire à travers l'agroécologie paysanne. En formant des formatrices et des formateurs, Nyéléni offre actuellement les modules suivants au CNOP et à ses promotrices et promoteurs d'agroécologie paysanne : (1) les piliers de l'agroécologie paysanne, (2) la sélection, conservation et échange de semences indigènes, (3) l'élevage et la vaccination des animaux, (4) les systèmes agrosylvopastoraux, (5) les étangs piscicoles de petite taille, (6) la récolte et la gestion de l'eau, (7) le renforcement de la matière organique du sol, (8) la transformation des cultures récoltées comme le riz, le maïs et les millets. Tout est développé de manière décentralisée, en s'adaptant aux conditions sociales et écologiques locales et l'on encourage les promotrices et promoteurs à participer à l'expérimentation et au dialogue basés dans la communauté, sur la base d'un consensus avec les fonctionnaires élu.e.s (maire), les chefs de village, les chefs de famille et les participant·e·s à la formation (apprentis). Après chaque formation, on demande aux promotrices et promoteurs d'informer sur les défis qu'ils affrontent et les besoins identifiés par chaque communauté impliquée.;http://www.cnop-mali.org/;;12.6465431;-8.0031435
ESCUELA LATINOAMERICANA DE AGROECOLOGÍA (ELAA);COORDINADORA LATINOAMERICANA DE ORGANIZACIONES DEL CAMPO (CLOC-VÍA CAMPESINA);Curtiba, Brasil;L'ELAA (École latinoaméricaine d'agroécologie) a été fondée en 2005 à la suite du Forum social mondial afin de former de nouveaux militants et militantes pour construire un nouveau projet d'agriculture paysanne, dans un contexte d'affrontement et de lutte des classes, contre l'agrobusiness et le modèle d'agriculture entrepreneurial. Cette école située à l'intérieur de l'Asentamento do Contestado, dans l'État du Parana, Brésil, est une des diverses écoles d'agroécologie de La Vía Campesina dans plusieurs pays du Cône Sud et des Caraïbes. Cette école a vu le jour pour répondre à un besoin des organisations de La Vía Campesina conjointement avec les IALA (Instituts d'agroécologie latinoaméricains) : créer un espace de formation humaine, un espace de formation politique et idéologique et de formation technique de professionnels en agroécologie, qui agissent directement dans les communautés paysannes dans le domaine de l'agriculture en aidant à renforcer les organisations à partir de ce projet basé sur les expériences dans les communautés, avec la formation continue et intégrale, laquelle est l'objectif principal de l'ELAA.;http://elaa.redelivre.org.br/;;-25.4268291;-49.2713335
INSTITUTO DE AGROECOLOGÍA LATINOAMERICANO PAULO FREIRE (IALA);CORRIENTE REVOLUCIONARIA BOLÍVAR Y ZAMORA (CRBZ);Barinas, Venezuela;"L'Institut universitaire latinoaméricain d'agroécologie ""Paulo Freire"" (IALA) a été conçu comme un environnement dans lequel l'éducation implique une responsabilité envers le public, la démocratie et la démocratisation, un espace pour favoriser le développement endogène et durable, un espace éthique et politique pour promouvoir la construction d'une citoyenneté communale latinoaméricaine, pour la formation intégrale qui inclut la science et l'humanisme sans discriminer contre les savoirs ancestraux. L'Institut est un centre d'éducation de niveau universitaire qui forme les étudiantes et étudiants latinoaméricains et caribéens provenant de la base des mouvements paysans qui, lorsqu'ils retournent dans leurs pays, région et localité d'origine, contribueront au développement endogène, intégral et agroécologique tout en renforçant les luttes contre le néolibéralisme, l'agrobusiness, la dépendance sous toutes ses formes et la déprédation environnementale. Le travail est orienté directement vers l'atteinte de la souveraineté alimentaire et l'intégration solidaire des peuples d'Amérique latine, des Caraïbes et du monde entier, dans le cadre de l'Alternative bolivarienne des peuples de notre Amérique (ALBA).";http://ialapaulofreire.blogspot.com/;;8.6306366;-70.2665551
BKS AGROECOLOGY PROCESS;BANGLADESH KISHANI SABHA (BKS);Dhaka, Bangladesh;Le processus agroécologique du BKS inclut les femmes paysannes qui pratiquent l'agriculture écologique, produisent diverses cultures sans engrais ni pesticides chimiques et utilisent les semences locales qu'elles conservent elles-mêmes. Leurs produits sont populaires en raison de leur saveur et avantages pour la santé. Ils sont vendus dans les localités proches des fermes participantes. Elles utilisent des méthodes très simples dans leur processus de production, principalement du compost de fumier de bétail et de la végétation en décomposition afin de protéger la santé du sol. Ce processus est propagé au moyen d'ateliers d'une durée de trois jours organisés par et pour les membres paysannes et paysans du BKS.;www.krishok.org;;23,8110564;90,4109487
FNN AGROECOLOGY PROCESS;FARMER AND NATURE NET (FNN);Phnom Penh, Cambodge;"Le FNN (réseau agriculteurs et nature) chapeaute les associations d'agriculteurs du Cambodge en leur fournissant des services de représentation, de formation technique et de développement des capacités. Ses principaux axes de travail sont la recherche en vulgarisation et en action de paysan·ne-à-paysan·ne (""apprendre dans l'action""). Pour s'assurer que les paysannes et paysans aient des capacités suffisantes pour s'auto-organiser dans la planification, la mise en œuvre et l'évaluation d'expériences systématiques, le FNN offre une formation en développement de l'innovation participative (DIP) ou de développement de technologies participatives (DTP). Ces méthodes de formation s'attachent à aider les paysannes et paysans à apprendre ensemble à planifier, expérimenter, observer, réfléchir et promouvoir leurs propres expériences et à les partager. Cette formation vise aussi à favoriser le respect mutuel et la confiance en soi des participantes et participants afin d'assurer le meilleur résultat possible de leurs expériences.";https://viacampesina.org/en/farmer-and-nature-network-fnn/;;11.5603401;104.9313691
PARAGOS SCHOOL OF AGROECOLOGY;PAGKAKAISA PARA SA TUNAY NA REPORMANG AGRARYO AT KAUNLARANG PANGKANAYUNAN (PARAGOS);Manila, Philippines;Pour augmenter le nombre de personnes et d'endroits touchés par l'agroécologie, PARAGOS s'est associé au ministère de la Réforme agraire et a réalisé des activités de formation dans différentes provinces dirigées aux femmes paysannes et aux petits agriculteurs, afin de partager avec eux les connaissances et les nouvelles techniques de culture qui les permettent d'augmenter leurs revenus agricoles et en même temps de cesser d'utiliser les engrais chimiques. La promotion de l'échange d'idées et de pratiques agroécologiques entre paysans et la répétition de la formation dans d'autres communautés agricoles a généré une meilleure appréciation de l'agroécologie, notamment de l'agriculture écologique.;https://viacampesina.org/en/pagkakaisa-para-tunay-na-repormang-agraryo-at-kaunlarang-pangkanayunan-paragos/;;14.5855641;120.9789875
FOREST AGROECOLOGY PROCESS OF THE KOK EDOI COMMUNITY;ASSEMBLY OF THE POOR (AOP);Bangkok, Thailande;La communauté de Kok Edoi est une des diverses expériences d'AoP (Assemblée des pauvres) à la base dans la récolte durable de produits alimentaires forestiers, la propagation d'espèces de plantes alimentaires forestières, la conservation de semences indigènes et la biodiversité des plantes alimentaires forestières, combinée à l'agriculture agroécologique d'aliments non forestiers. De plus, cette communauté mène actuellement un important travail pour développer son propre marché en bordure de la route pour vendre des aliments forestiers aux résidents des hameaux et des centres urbains environnants. Le processus agroécologique forestier de Kok Edoi est un processus de formation territoriale de paysan-à-paysan.;https://viacampesina.org/en/assembly-of-the-poor-aop/;;13,7567653;100,5017919
INTEGRATED FARMING GROUP OF NA TAE KUEM YAI;ASSEMBLY OF THE POOR (AOP);Thailande;Le Centre communautaire d'apprentissage de l'agriculture intégrée de l'AoP (Assemblée des pauvres) produit divers manuels de formation pour promouvoir et défendre l'agroécologie paysanne, notamment de la documentation sur la santé et la protection des sols, la production d'engrais biologiques et la gestion intégrée des agroécosystèmes.;https://viacampesina.org/en/assembly-of-the-poor-aop/;;13.0451489;101.3513646
MOKATIL AGROECOLOGY PROCESS;MOVIMENTU KAMPONEZES TIMOR LESTE (MOKATIL);Díli, Timor Leste;Le MOKATIL (mouvement paysan du Timor-Leste) organise des cours de formation courts, informels et communautaires sur les principes de l'agroécologie et de la permaculture. Ces formations mettent en valeur l'utilisation des ressources naturelles sur les fermes dont disposent les paysannes et paysans, la minimisation de la perturbation des ressources naturelles au moyen de la planification de systèmes de production permanents qui appliquent la rotation des cultures et les polycultures et réduisent les dommages causés à l'écosystème. De plus, les paysans et paysannes apprennent à produire des engrais naturels à base de compost et à préparer le sol de manière intégrale en fonction de la topographie du terrain et de la santé de l'agroécosystème. Le MOKATIL utilise des parcelles de démonstration des agroécosystèmes intégrés afin d'impliquer une importante partie de ses membres dans son processus agroécologique territorial.;https://viacampesina.org/en/movimentu-kamponezes-timor-leste-mokatil/;;-8.549766;125.568025
PUSDIKLAT PEASANT TRAINING CENTER;SERIKAT PETANI INDONESIA (SPI);Indonésie;Le SPI a établi son propre plan d'études pour éduquer et former ses membres. Le plan d'études comprend trois thèmes principaux : l'agriculture durable, la viabilité économique et les questions organisationnelles. PUSDIKLAT offre des cours sur ces thèmes en classe alors que la démonstration des pratiques agroécologiques se fait sur le terrain. Chaque session à l'extérieur se déroule sur la terre de paysans et paysannes membres. Pour la démonstration de nouvelles pratiques agroécologiques, le paysan ou la paysanne réserve habituellement une petite section de sa terre (environ 300 m2) afin de ne pas perturber la production principale. Après la démonstration des pratiques agroécologiques, les participants et participantes discutent des avantages et des désavantages de ces pratiques et la majorité décide de choisir l'agroécologie comme principe de culture. Les provinces d'Aceh, de Java central, de Yogya Karta et autres d'Indonésie pratiquent maintenant l'agriculture agroécologique avec des engrais biologiques, la permaculture, la conservation de l'eau, les banques de semences, les coopératives, les échanges paysan-à-paysan et l'élevage, lesquels font tous partie du modèle agroécologique.;http://www.spi.or.id/;;-6.1766048;106.8195787
VNFU AGROECOLOGY PROCESS;VIETNAM NATIONAL FARMERS UNION (VNFU);Ho Chi Minh, Vietnam;La VNFU développe des modèles d'agroécologie à la campagne qui vont de pair avec les efforts de nombreuses coopératives rurales vietnamiennes. Elle réalise des activités de formation pour promouvoir les connaissances locales des peuples autochtones, en créant des liens et des réseaux plus larges de paysannes et paysans et d'autres organisations qui travaillent avec des femmes et des jeunes. La formation, les échanges d'expériences et le travail sur le terrain font partie des stratégies de formation. La VNFU organise des forums de paysan-à-paysan et collabore avec les médias de communication pour promouvoir les idées agroécologiques. La formation est directe et indirecte. Dans le premier cas, les paysannes et paysans se forment directement dans les classes ou les champs. Dans le deuxième cas, il s'agit de la formation de formateurs et formatrices, qui à leur tour, forment d'autres paysannes et paysans.;http://vietnamfarmerunion.vn/SitePages/TrangChu.aspx;;10.8229056;106.6250643
CNOP-CONGO AGROECOLOGY PROCESS;CONCERTATION NATIONALE DES ORGANISATIONS PAYSANNES ET DES PRODUCTEURS AGRICOLES DU CONGO (CNOP-CONGO);Ibéa,  République démocratique du Congo;Formation sur la fertilité du sol, la production d'amendements biologiques pour le sol et utilisation de variétés de plantes indigènes.;https://viacampesina.org/en/concertation-nationale-organisations-paysannes-producteurs-agricoles-congo-cnop-congo/;;-0,6164478;15,7466786
ECASARDÂ´S TRAINNING SCHOOL;ECUMENICAL ASSOCIATION FOR SUSTAINABLE AGRICULTURE AND RURAL DEVELOPMENT (ECASARD);Accra, Ghana;Formations territoriales sur l'agroécologie de paysan-à-paysan, la souveraineté alimentaire et la mobilisation des masses pour des politiques publiques favorables aux paysannes et paysans.;www.ecasardghana.org;;7,8984806;-3,2743702
THE MOZAMBIQUE PEASANT SCHOOL;UNIÃO NACIONAL DE CAMPONESES (UNAC);Maputo, Mozambique;Les 6,5 hectares de l'école sont divisés en quatre parcelles [(i) ferme et jardin, (ii) forêt, (iii) installations, (iv) aires de loisirs] et en appliquant sa propre méthodologie de paysan·ne à paysan·ne et son manuel de formation, l'UNAC a facilité des échanges sur son site : principalement la rotation des cultures, les polycultures, l'agrosylviculture et l'intégration d'animaux à des systèmes de semences paysannes, contrôle communautaire de la prise de décisions et lutte contre l'accaparement des terres. Plus de 1 200 promoteurs et promotrices de l'agroécologie ont suivi ces formations, avec un cycle ouvert et continu d'apprentissage qui encourage les promoteurs et promotrices à étendre l'agroécologie dans leurs provinces, à généraliser l'expérience et à retourner à l'école pour poursuivre le dialogue avec les autres.;http://www.unac.org.mz/index.php/unac/objectivos-da-unac;;-25.9704771;32.5811714
WINDITAN AGROECOLOGY TRAINING CENTER;PLATEFORME PAYSANNE DU NIGER (PFPN);Niamey, Niger;Avec 15 hectares de terres cultivables, des salles de réunion pouvant accueillir jusqu'à 150 participants, une cafétéria et des dortoirs, le Centre est une des écoles de formation formelle les plus importantes d'Afrique. Sa priorité : former les femmes, les jeunes et d'autres pour qu'ils multiplient les expériences d'agroécologie paysanne afin de contribuer à la souveraineté alimentaire dans tout le pays. Les contenus de la formation incluent les fondements de l'écologie, la biologie et la reproduction endogène des animaux et des plantes, les systèmes de culture intercalaire et agrosylvopastoraux, les techniques de pêche et la gestion des étangs, la récolte d'eau et l'irrigation au goutte-à-goutte, le traitement et la commercialisation des aliments, ainsi que les techniques d'animation de l'éducation populaire. À ce jour, le Centre a formé environ 3 000 participant·e·s, dont beaucoup sont devenu·e·s des promoteurs et promotrices actives de l'agroécologie paysanne dans les zones rurales du Niger.;https://viacampesina.org/en/plateforme-paysanne-niger-pfpn/;;13,5127664;2,0840132
TANZANIAN PEASANT LEADERSHIP TRAININGS;MTANDAO WA VIKUNDI VYA WAKULIMA TANZANIA (MVIWATA);Tanzanie;"Le Réseau national des groupes d'agriculteurs de la Tanzanie (MVIWATA) donne des ""formations en leadership"" qui comprennent du contenu sur les semences paysannes, la rotation des cultures et les pratiques de protection du sol. Les participantes et participants à ces formations défendent les intérêts économiques, sociaux, culturels et politiques des paysans et paysannes de la Tanzanie dans les divers efforts de défense de l'organisation.";https://viacampesina.org/en/mtandao-wa-vikundi-vya-wakulima-tanzania-mviwata/;;-6.1751325;35.7451952
COPACO-PRP CAPACITY TRAINING PROCESS;CONFÉDÉRATION PAYSANNE DU CONGO (COPACO-PRP);Shopo, République démocratique du Congo;"Les efforts d'éducation et de formation de la Confédération paysanne du Congo (COPACO-PRP) sont centrés sur le développement de la capacité des membres - ensemble avec des avocats et des défenseurs alliés - pour défendre les droits des paysannes et paysans dans un contexte de changements climatiques, de politiques de ""réserves"" environnementales excluantes du gouvernement national, et de déplacements forcés causés par des conflits régionaux. Le droit à la souveraineté alimentaire, ainsi que le contrôle territorial de la terre, de l'eau et des autres ressources naturelles sont un axe de ces formations.";https://viacampesina.org/en/confederation-paysanne-congo-copacoprp/;;-3,2834215;23,6666088
'THE ''ACTIVIST SCHOOLS'' OF SOUTH AFRICA';'LANDLESS PEOPLES'' MOVEMENT (LPM) AND AGRARIAN REFORM FOR FOOD SOVEREIGNTY CAMPAIGN (FSC)';Pretoria, Afrique du sud;"Les ""écoles de militantes et militants"" du LPM-FSC (Mouvement des paysan·ne·s sans terre-campagne Réforme agraire pour la souveraineté alimentaire) ont comme objectif de développer des dirigeantes et dirigeants pour promouvoir la souveraineté alimentaire en tant qu'élément d'une Afrique du Sud inclusive dans la période de l'après-apartheid. Ces écoles utilisent des textes rédigés par eux-mêmes pour l'éducation populaire, l'occupation de terres et la promotion de l'agroécologie paysanne, y compris ""Avancer dans la souveraineté alimentaire en conservant les semences- guide des militants"" et ""La Loi sur la souveraineté alimentaire des peuples"".";https://viacampesina.org/en/landless-peoples-movement-lpm/;;-25,7452733;28,2271213
THE YOUTH AGROECOLOGY PROCESS OF CNCR-SENEGAL;CONSEIL NATIONAL DE CONCERTATION ET DE COOPERATION DES RURAUX (CNCR);Dakar, Sénégal;Le Conseil national de concertation et de coopération des ruraux (CNCR) du Sénégal utilise ses propres manuels de formation agroécologique et ses déclarations de position organisationnelle dans ses formations pour les jeunes provenant de partout au pays. En collaboration avec des alliés de la Fédération nationale pour l'agriculture biologique (FENAB), il encourage les jeunes du CNCR à devenir des promotrices et promoteurs agroécologiques paysans (animateurs et animatrices) qui mobilisent les communautés rurales pour la production, la distribution et la consommation locale des aliments.;http://www.cncr.org/;;14,476273;-15,6380874
"CENTRO INTEGRAL ""NICETO PÉREZ GARCÍA""";ASOCIACIÓN NACIONAL DE AGRICULTORES PEQUEÑOS (ANAP);Guira de Melena, Cuba;Espace de formation pour la massification de l'agriculture paysanne agroécologique avec une emphase sur la formation territoriale et la méthode de paysan à paysan. Siège de multiples événements et de foires internationales en faveur de la souveraineté alimentaire basée sur l'agriculture paysanne agroécologique.;http://www.revista.anap.cu/;;22,7952146;-82,5146453
