Nom;Organisation de base;lieu;Description;Page;Page 2;lat;lng
UNIVERSIDAD CAMPESINA - SISTEMAS UNIVERSITARIOS RURALES INDOCAMPESINOS (UNICAM â€“ SURI);MOVIMIENTO NACIONAL CAMPESINO INDÍGENA (MNCI);Santiago del Estero, Argentine;L'UNICAM SURI (Université paysanne - Systèmes ruraux autochtones et paysans), situé à Santiago del Estero - Argentine, est née à l'intérieur des terres pour satisfaire le besoin qu'avaient les camarades du mouvement d'un lieu pour se rencontrer et construire des outils d'analyse et pour transformer la réalité dans les territoires et les communautés. Un espace où les paysannes et paysans, les autochtones, les travailleurs et travailleuses urbains et ruraux exerceraient leur droit à une formation qui les permette non seulement de récupérer et de revendiquer notre propre culture, mais aussi de travailler pour éduquer dans une autre perspective afin que les travailleuses et travailleurs ne soient plus marginalisés, en tant que récepteurs d'une culture étrangère, et qu'ils deviennent des sujets actifs de la construction collective d'une nouvelle éducation et d'un nouveau monde. L'UNICAM SURI est dotée d'un espace de production animale et d'un espace de production végétale, lesquels servent à l'autosubsistance et aux échanges avec les communautés paysannes environnantes. Il comprend aussi un espace enfants consacré aux soins et au processus pédagogique des enfants, une radio communautaire, FM Suri Manta - 89,9, un espace cuisine et un espace de construction consacré a la réalisation d'ouvrages comme les réservoirs, les classes et les dortoirs.;http://www.mocase.org.ar/secciones/universidad-campesina;;-29,5202983;-63,7470917
ESCUELA NACIONAL AGROECOLÓGICO;MOVIMIENTO NACIONAL CAMPESINO INDÍGENA (MNCI);Santiago del Estero, Argentine;Cours de formation territoriale sur l'agroécologie et l'économie sociale populaire.;https://www.facebook.com/MNCI.CLOC.VC/;;-27.7933208;-64.2773999
ESCUELA CAMPESINA DE AGROECOLOGÍA;UNIÓN DE TRABAJADORES RURALES SIN TIERRA (UST);Mendoza, Argentine;L'école paysanne d'agroécologie (ECA) est un espace éducatif géré par l'Union des travailleurs ruraux sans terre (UST), où l'on enseigne et apprend à apprécier et à cultiver la vie paysanne, la production d'aliments sains, la vie en harmonie avec la nature et l'importance du territoire local. L'UST, en tant que membre du MNCI (Mouvement national paysan autochtone) et de la CLOC-VC (Coordination latinoaméricaine d'organisations paysannes), est profondément convaincue que l'agroécologie est l'expression appropriée pour produire des aliments pour les peuples de manière durable.;https://mnci.org.ar/;;-32.8894072;-68.8664252
ESCUELA NACIONAL FLORESTAN FERNANDES (ENFF);MOVIMENTO DOS TRABALHADORES RURAIS SEM TERRA (MST);Brésil;L'École nationale Florestan Fernandes a été fondée par le MST en tant qu'école pour éduquer et former ses membres tant jeunes qu'adultes de la classe travailleuse de partout sur la planète. Coordonnée par le Mouvement des travailleurs ruraux sans terre (MST), l'école est sans cesse en construction physique, politique et pédagogique. Au cours des années, elle est devenue un point de référence international, avec des enseignants et des étudiants de nombreux pays, notamment d'Amérique latine. Cela permet des échanges culturels entre les mouvements de différents pays pour discuter, apprendre et former des initiatives conjointes sur le contexte politique auquel est confrontée la classe ouvrière. Selon les données de l'école, quelque 24 000 personnes y ont assisté à des cours, des séminaires et des conférences. L'école entretient également des alliances avec 35 universités avec lesquelles elle offre des programmes d'études supérieures et des cours spécialisés.;https://www.facebook.com/ENFFOficial/;;-22.9054629;-47.1004961
INSTITUTO EDUCAR;MOVIMENTO DOS TRABALHADORES RURAIS SEM TERRA (MST);Brésil;En 2010, Le MST a mis sur pied une école secondaire d'adultes. Aujourd'hui, l'ECA est basé à Jocolí de Lavalle et compte 60 étudiantes et étudiants de différentes zones rurales de la province, âgés de 15 à 35 ans approximativement. L'école lutte aussi pour l'éducation supérieure en milieu rural. Dans ce sens, le programme de techniques en économie sociale et populaire d'une durée de trois (3) ans a commencé en 2016 (avec une cohorte de 30 étudiants en 2019) et le programme d'enseignement primaire pour les enseignantes et enseignants du milieu rural et pour le milieu rural d'une durée de quatre (4) ans (avec une cohorte de 79 étudiants en 2019). De plus, l'ECA est un espace de formation politique qui organise des séminaires thématiques.;http://www.mst.org.br/;;-28,0469583;-52,687481
ESCOLA MILTON SANTOS DE AGROECOLOGÍA (EMS);ASSOCIAÇÃO DE TRABALHADORES NA EDUCAÇÃO E PRODUÇÃO EM AGROECOLOGIA MILTON SANTOS (ATEMIS);Brésil;L'école Milton Santos (EMS) est un centre d'éducation en agroécologie et développement durable des mouvements sociaux ruraux populaires fondé le 10 juin 2002. Son objectif général est de s'établir en tant que Centre d'éducation rural pour élever le niveau de développement politique et culturel et promouvoir l'éducation et la formation des jeunes et des adultes du milieu rural. Elle vise à participer à la construction d'un projet humanisant du peuple qui permette la formation de sujets sociaux qui construisent leur propre développement du milieu rural et du pays, engagés en faveur de la souveraineté nationale, la réforme agraire et d'autres formes de déconcentration des revenus et de la propriété, à travers la solidarité, la démocratie populaire et le respect de l'environnement.;http://atemisems.wixsite.com/escolamiltonsantosvc;;-23,4362809;-51,9850929
PROCESOS AGROECOLOGICOS DO MOVIMENTO DE MULHERES CAMPONESAS (MMC);MOVIMENTO DE MULHERES CAMPONESAS (MMC);Brasilia - Distrito Federal, Brésil;La lutte pour exercer le droit à l'éducation publique a été et continue d'être un élément fondamental dans la transformation d'une société. C'est pourquoi l'organisation a créé un espace et la proposition pédagogique qu'a l'ECA aujourd'hui. Cette proposition provient des communautés paysannes-autochtones mêmes, à partir de leurs expériences et vies quotidiennes concrètes.;http://www.mmcbrasil.com.br/site/;;-15,7750837;-48,0772747
ESCUELA TOKI PELANTARO;ASAMBLEA MAPUCHE DE IZQUIERDA;Región de la Araucanía, Chili;Cours horizontaux de formation en leadership.;https://viacampesina.org/es/asamblea-nacional-mapuches-de-izquierda/;;-38.633464;-71.6567372
ESCUELA CAMPESINA AGROECOLÓGICA ORLANDO TRIANA MONCADA;ASOCIACIÓN CAMPESINA DEL VALLE DEL RÍO CIMITARRA (ACVC);Colombie;Formations paysan·ne à paysan·ne, développement collectif de systèmes de production et assemblées populaires sur l'agroécologie paysanne.;https://reservacampesinariocimitarra.org/;;4.7073998;-74.0867497
"ESCUELA NACIONAL DE FORMACIÓN ""OLIGARCAS TEMBLAD""";CORRIENTE REVOLUCIONARIA BOLIVAR Y ZAMORA (CRBZ);Venezuela;Éducation populaire pour le leadership des paysannes et paysans avec des cours sur l'histoire du Venezuela, lutte pour la souveraineté alimentaire, l'agroécologie et la réforme agraire, le gouvernement communal, le pouvoir populaire, l'économie politique, la praxis de Simon Bolivar et de Charles Marx, etc.;http://www.crbz.org/;;10.4711879;-66.8976915
INSTITUTO DE AGROECOLOGIA LATINO AMERICANO AMAZÓNICO â€“ IALA AMAZÓNICO;CLOC VIA CAMPESINA;Brésil;L'IALA Amazónico vise à articuler la population rurale en tant que sujets qui vivent des processus de lutte et de résistance dans la région panamazonienne. Il cherche à articuler des universités, des chercheurs et chercheuses, les mouvements sociaux, des paysans et paysannes pour compléter des processus de formation, de scolarisation et d'échange d'expériences agricoles en mettant l'accent sur les principes de l'agroécologie et la production de nouvelles connaissances au moyen d'un processus de reformulation des programmes d'études et des méthodologies d'enseignement, en accordant la priorité au dialogue sur la diversité des expériences et des matières et, fondamentalement, en tenant compte de la réalité en tant qu'espace de recherche pour la transformation.;http://ialaamazonico.blogspot.com/;;-5.9609752;-50.2387058
INSTITUTO AGROECOLÓGICO LATINOAMERICANO MESOAMÉRICA - IALA IXIM ULEW;CLOC VIA CAMPESINA;Nicaragua;"L'IALA Mesoamérica est composé d'un système d'écoles de formation au Nicaragua qui historiquement a contribué à la formation technique et politique d'organisations du secteur agraire qui organisent autant les travailleuses et travailleurs agricoles que les paysannes et paysans. Ces écoles de formation utilisent la méthodologie de l'éducation populaire, en mettant au premier plan du processus éducatif les expériences et la sagesse de chaque étudiant et des communautés d'où ils et elles proviennent à travers le ""dialogue des savoirs"". S'il est vrai que l'apprentissage de la production agroécologique constitue une partie importante d'IALA Mesoamérica, l'acquisition d'une solide éducation politique l'est également. Celle-ci inclut la compréhension des histoires et des structures du capitalisme, du colonialisme, de l'impérialisme et du patriarcat. Le corridor agroécologique constitue une stratégie appliquée à l'IALA Mesoamérica qui est centrée sur l'utilisation de la méthode éprouvée paysan-à-paysan pour partager et diffuser rapidement les connaissances agroécologiques dans les territoires entre les écoles.";https://www.facebook.com/ialamesoamerica;;12.1240551;-86.2675999
INSTITUTO AGROECOLÓGICO LATINOAMERICANO MARÍA CANO - IALA MARÍA CANO;CLOC VIA CAMPESINA;Colombie;L'IALA María Cano vise à former les jeunes paysans et paysannes, autochtones et d'ascendance africaine de la CLOC-Colombie en tant que technicien·ne·s supérieur·e·s en agroécologie. Ces professionnel·e·s auront une nouvelle éthique qui contribuera au renforcement organisationnel de leurs communautés d'origine ainsi qu'au renforcement et à la promotion des processus productifs agricoles basés sur l'agroécologie. L'Institut sert d'épicentre des échanges de savoirs sur la méthodologie paysanne des processus agroécologiques avec les communautés environnantes du centre de formation et avec les organisations membres de la CLOC Vía Campesina.;https://www.facebook.com/IALAMARIACANO/;;4.6545324;-74.0919954
INSTITUTO DE AGROECOLOGÍA DE LAS MUJERES DEL CAMPO - IALA DE LAS MUJERES;CLOC VIA CAMPESINA;Chili;"Sous la devise ""Semeuses d'espoir"", l'IALA des femmes fait un appel à toutes les personnes impliquées dans l'éducation populaire et l'agroécologie à réunir les plus grands efforts pour faire avancer cet institut en tant qu'espace d'éducation technique et politique qui valide nos pratiques agricoles paysannes, nos savoirs et les luttes de la paysannerie, en suscitant l'espoir et l'action en faveur de la souveraineté alimentaire et la défense de la Terre Mère. L'IALA des femmes intègre une vision sociopolitique dans le cadre de la souveraineté alimentaire et le féminisme paysan et populaire afin qu'à moyen et long terme, elle puisse avoir un effet porteur et influer sur les systèmes de production agricole, y compris la fonction sociale de la terre, en garantissant une alimentation de la plus haute qualité, une agriculture diversifiée qui lutte contre les changements climatiques, et en tissant en même temps un tissu social paysan engagé avec une plus grande participation des jeunes et l'équité des genres.";http://www.anamuri.cl/;;-34.1687445;-70.7294457
INSTITUTO AGROECOLÓGICO LATINOAMERICANO - IALA GUARANÁ;CLOC VIA CAMPESINA;Asunción, Paraguay;En tant qu'entité scientifique, humaniste et démocratique, l'IALA Guaraní se consacre à l'étude, à la recherche et à la diffusion des savoirs et de la culture paysanne afin de comprendre notre réalité pour que la transformation sociale et économique profite aux secteurs majoritaires du pays et de la région. L'Institut fait la promotion des principes de la souveraineté alimentaire, la conservation et la multiplication des semences indigènes, la valorisation de l'agriculture paysanne et se consacre à la recherche de nouvelles techniques agricoles respectueuses de l'environnement et favorables à la qualité des aliments, le tout dans le cadre de l'intégration latinoaméricaine, l'internationalisme et l'autodétermination de tous les peuples.;https://ialaguarani.wordpress.com/;;-24,4704892;-55,7007694
PROVISION;COORDINATION EUROPÉENNE VIA CAMPESINA (ECVC);Roumanie;Provision est une ferme familiale traditionnelle située dans un petit village de la Transylvanie. C'est également un centre d'apprentissage de l'agriculture agroécologique et de croissance personnelle. Elle défend un modèle de vie simple, lutte pour la souveraineté alimentaire ainsi que les principes de l'agroécologie paysanne, la permaculture et la non-violence. Elle cherche à développer des cultures de transition.;http://www.provisiontransylvania.com;;45.6402942;23.1567134
NORDBRUK;COORDINATION EUROPÉENNE VIA CAMPESINA (ECVC);la Norvège;NordBruk est une petite organisation de producteurs en Suède. Elle lutte pour la souveraineté alimentaire, une gestion durable des ressources naturelles et le respect des droits humains. La formation est habilitée par une école homologuée, ce qui permet aux étudiantes et étudiants d'obtenir un certificat officiel dont le niveau est inférieur au niveau universitaire. Cette formation est ouverte à toutes et à tous et est financée par l'État. Elle consiste à remettre en question les structures existantes. Elle comprend des sessions théoriques et pratiques (échanges, discussions) et s'adresse aux paysans et paysannes.;http://www.karlskogafolkhogskola.se;;59.9146699;10.7355971
AIAB - FIRAB;COORDINATION EUROPÉENNE VIA CAMPESINA (ECVC);Nápoles, Italie;"Le FIRAB favorise la recherche appliquée en agriculture à faibles intrants à l'aide d'une approche participative et aussi à travers les échanges entre agriculteurs et agricultrices et se consacre à la diffusion technique et scientifique. Le FIRAB a notamment des compétences dans le domaine de la recherche agronomique et économique sur l'agriculture biologique et durable. L'enseignement est autant formel qu'expérientiel : cours ""classiques"" en classe avec exercices sur la ferme. Les programmes peuvent avoir des durées variables et des cours détaillés : de visites de ferme d'un jour jusqu'à des cours d'une semaine.";http://www.firab.it/site/;;40.8724451;14.2480997
SCHOLA CAMPESINA;COORDINATION EUROPÉENNE VIA CAMPESINA (ECVC);Rome, Italie;"Schola Campesina est une initiative internationale de formation qui s'adresse aux organisations paysannes sur la gouvernance mondiale des aliments qui encourage l'expérience et l'échange de connaissances. Le projet vise à réunir des membres d'organisations paysannes de toute la planète pour partager des expériences et discuter de sujets liés à la gouvernance alimentaire et agricole mondiale, les savoirs paysans, l'autonomie paysanne, les pratiques agroécologiques, les luttes paysannes mondiales, la politique alimentaire, l'émancipation des femmes, etc. Au moyen de dialogues horizontaux, d'éducateurs-apprentis et ""d'échanges de connaissances"" entre agriculteurs, agricultrices, scientifiques, militants et militantes, la formation a pour but de développer les connaissances des participantes et participants et de procurer des outils pour la capitalisation et l'échange de connaissances. L'objectif est de générer des avantages pour la vie et les activités des paysannes et paysans afin de renforcer les mouvements paysans partout sur la planète et d'obtenir une meilleure souveraineté alimentaire pour tous et toutes.";http://www.scholacampesina.org/;;41.9083628;12.4834146
FARM EXPERIENCE INTERNSHIP;COORDINATION EUROPÉENNE VIA CAMPESINA (ECVC);Belgique;Le FEI (stage d'expériences à la ferme) est un mouvement en pleine expansion créé conjointement par des paysan·ne·s, des agriculteur·trice·s, des horticulteur·trice·s, des scientifiques, des étudiant·e·s, des militant·e·s, des ONG et des organisations agroécologiques travaillant ensemble pour développer un système alimentaire durable, sain, viable, qui serait équitable pour la planète, les consommateur·trice·s et les producteur·trice·s. Chaque année, depuis 2013, y est coorganisé un cours d'été international de 3 ECTS à l'université de Wageningen (Pays-Bas). Ce cours a comme objectif de réunir les connaissances théoriques des étudiant·e·s et les connaissances pratiques des agriculteur.trice.s. La formation ne suit pas le modèle classique des cours universitaires parce qu'elle ne se donne pas à l'aide de cours magistraux. De plus, elle n'est pas donnée uniquement par des universitaires. Elle est cocréée par de nombreux·euse·s acteur·trice·s aux horizons divers, ce qui permet de présenter des visions et des réalités très diverses. L'initiative FEI a aussi germé au Brésil, où elle s'appelle EIV et est liée au MST.;https://farmexperienceinternship.wordpress.com/;;50.8885816;4.3612625
'L''ATELIER PAYSAN';COORDINATION EUROPÉENNE VIA CAMPESINA (ECVC);France;L'Atelier Paysan travaille sur la souveraineté alimentaire et les technologies des paysans et paysannes à l'aide d'une plateforme de ressources en source ouverte portant sur les outils de production des fermes. Les paysannes et paysans trouvent à l'Atelier Paysan la possibilité de développer en collectif les outils et les bâtiments adaptés à leurs pratiques agroécologiques, avec une forte maîtrise de la conception et de la construction. L’atelier contribuons à l'autonomie des paysans et paysannes pour qu'ils et elles réapproprient les savoirs et l'expérience des outils de travail. Concrètement, l'Atelier Paysan accompagne les agriculteurs dans la conception et la fabrication de machines et de bâtiments, en libre-service (documentation sans brevets disponible gratuitement dans le site Internet). De plus, il organise des sessions de formation à l'autoconstruction, grâce auxquelles les agriculteurs et agricultrices s'initient au travail du métal et fabriquent leurs outils.;https://www.latelierpaysan.org/;;45.7978006;4.9475987
LA DURETTE - GRAB;COORDINATION EUROPÉENNE VIA CAMPESINA (ECVC);France;La ferme Durette est une initiative unique en France. C'est une ferme-pilote de 5 hectares en agrosylviculture située dans une zone périurbaine (Avignon). C'est un mécanisme de recherche de taille réelle où les agriculteurs et agricultrices mènent leur activité économique. La recherche dirigée par le GRAB et ses associés (INRA, Chambre de l'agriculture) est centrée sur l'évaluation des rendements agronomiques, écologiques et économiques d'un système diversifié, basé sur la biodiversité (domestique/non cultivée) pour assurer une forte résilience et l'élimination progressive de l'utilisation des intrants.;http://www.grab.fr/;;43.1757608;2.9944903
EHNE BIZKAIA;COORDINATION EUROPÉENNE VIA CAMPESINA (ECVC);Espagne;EHNE-Bizkaia (Euskal Herriko Nekazarien Elkartasuna) est un syndicat agraire, une organisation professionnelle agraire, née et légalisée en 1976 et 1977. Après de nombreuses années de trajectoire, tant en termes de revendications que de propositions, aujourd'hui, il a comme objectif principal d'impulser la souveraineté alimentaire dans l'ensemble d'Euskal Herria, un principe clé en ce qu'il implique une capacité à décider, mais en même temps il est aussi lié à ce que veut une société bien informée, soit une production agroécologique de proximité qui garantit la salubrité, la qualité alimentaire et respect l'environnement et le climat, en plus d'assurer des emplois et une vitalité au milieu rural.;http://www.ehnebizkaia.eus/formacion/;;43.3087649;-2.6990198
SCOTTISH CROFTING FEDERATION;COORDINATION EUROPÉENNE VIA CAMPESINA (ECVC);Ecosse;"La Fédération Scottish Crofting est une organisation qui se consacre exclusivement à la défense des petits producteurs pour leur assurer des perspectives d'avenir. C'est la plus grande association de petits producteurs d'aliments du Royaume-Uni. Sa mission, c'est de protéger et promouvoir leurs moyens de subsistance ainsi que leur culture et leurs communautés. L'initiative ""Renforcer les compétences des petits paysans et petites paysannes"" est une formation organisée selon la demande. Au moyen d'un apprentissage progressif, la formation a comme objectif de former les petits producteurs. Des cours pratiques d'un jour sont également offerts pour approfondir des compétences particulières en agriculture primaire.";https://www.crofting.org/home;;55.8639612;-4.2644646
TORTH Y TIR;COORDINATION EUROPÉENNE VIA CAMPESINA (ECVC);Cómo se pronuncia l'Angleterre;"Torth y Tir signifie ""pain de la terre"" en gallois et c’est une boulangerie paysanne appuyée par la communauté. Y sont exercés la culture, le moulage et la cuison du pain et de la pizza au levain à la main dans un four à bois. L’entreprise appartient à la communauté et celle-ci la gère. Les participant·e·s partagent ce qu’elles et ils y apprennent par le biais de programmes éducatifs. Pour en savoir plus sur ces activités, explorez le site de la boulangerie.";https://torthytir.co.uk/;;51.0767873;-4.0724983
SINDICATO LABREGO GALEGO;COORDINATION EUROPÉENNE VIA CAMPESINA (ECVC);Santiago de Compostela, Espagne;Le Sindicato Labrego Galego (syndicat ouvrier gallois) est un projet vivant de promotion de l'agriculture durable en Galice et dans un monde uni. C'est une démarche territoriale qui offre des formations paysan·ne-à-paysan·ne et des cours de courte durée. Le syndicat s’efforce d'appliquer une méthodologie participative. De plus, il essaie toujours d'organiser des visites terrain afin de renforcer un projet donné ou pour échanger des connaissances. Selon le sujet abordé, les responsables cherchent du mieux qu’ils peuvent d'organiser des stages sur la ferme pour les étudiantes et étudiants.;http://www.sindicatolabrego.com/;;42.8799862;-8.5457293
LE CENTRE PAYSAN;UNION PAYSANNE;Canada;Le Centre paysan est une coopérative de solidarité qui fait partie du réseau international des écoles d'agroécologie de La Via Campesina. Son modèle : l'agriculture agroécologique. En tant que coopérative de solidarité, le Centre paysan vise à regrouper tous les personnes et organismes qui reconnaissent l'importance de sauvegarder et de partager les méthodes paysannes traditionnelles qui autrement tomberaient dans l'oubli. En organisant des formations à travers le Québec et en publiant des documents, le Centre Paysan valorise le processus d’innovation et d’adaptation des savoirs ancestraux aux différents contextes agronomiques, climatiques, culturels et sociaux. Au cœur de la vision agroécologique du Centre paysan se trouve un engagement envers la santé des sols, la diversité culturale et culturelle, ainsi que la souveraineté et la justice alimentaires.';https://www.centrepaysan.ca/;;45.4994703;-73.6052267
CAMPESINO-TO-CAMPESINO AGROECOLOGY PROCESS;LVC AMÉRIQUE DU NORD;Florida, USA;En février 2015, des membres de LVC Amérique du Nord se sont réunis dans les jardins communautaires paysans de Fellsmere et de Florida City, en Floride, aux USA, pour la première rencontre d'agroécologie paysan-à-paysan de la région nord-américaine de La Via Campesina. Cette rencontre, organisée conjointement par deux organisations membres de La Via Campesina Amérique du Nord, le FWAF (Association des travailleurs agricoles de la Floride) et la Rural Coalition, a permis un dialogue de savoir et des apprentissages collaboratifs qui ont inclus le partage de sagesses traditionnelles, le respect de la Terre Mère, et ont suscité des contributions vitales de femmes et de jeunes. Cette rencontre a renforcé les engagements et les convictions à l'égard de l'agroécologie en tant que processus transformateur et fondement pour la construction de la souveraineté alimentaire et la guérison et protection de la Terre Mère. Elle a aussi renforcé la confiance dans le travail collectif en tant qu'élément essentiel de la lutte pour la justice sociale, économique, écologique et environnementale.;https://viacampesina.org/en/who-are-we/regions/north-america/;;26.1234614;-80.6842913
CAMPAMENTO AGROECOLÓGICO;ORGANIZACIÓN BORICUÁ DE AGRICULTURA ECO-ORGANICA (BORICUÁ);Aibonito, Puerto Rico;Du 11 au 13 novembre 2017, l'Organización Boricuá, membre de La Via Campesina a tenu un camp agroécologique de formation politique à la ferme Siembra Tres Vidas dans la municipalité montagneuse d'Aibonito, située à une heure au sud de San Juan, Puerto Rico. Le camp a réuni quelque 25 participant·e·s, notamment des membres de l'Organización Boricuá, d'autres militantes et militants impliqués dans des projets d'agroécologie un peu partout sur l'île et des militant·e·s et organisateur·trice·s impliqué·e·s dans d'autres luttes sociales... Le but du camp était de rassembler des gens pour travailler et apprendre ensemble et étudier l'agroécologie comme outil de lutte dans le contexte politique actuel. La méthodologie du camp incluait des travaux de ferme le matin suivis de discussions animées sur des sujets comme l'histoire agraire de Puerto Rico, l'agroécologie en tant qu'outils de lutte sociale et la dynamique des genres au sein des mouvements sociaux. Ces discussions étaient suivies de conversations plus informelles autour d'un feu de camp, durant lesquelles les participantes et participants poursuivaient la discussion sur les idées générées tout au long de la journée. Durant le camp, les tâches comme la cuisine et le ménage étaient partagées entre les équipes de participants et participantes et une équipe s'occupait aussi de prendre des notes durant les discussions. Vers la fin du processus, une synthèse des idées abordées a été rédigée sous forme de projet de déclaration qui a ensuite été modifié et adopté par les participantes et participants au camp.;http://organizacionboricua.blogspot.com/p/quienes-somos.html;;18,1370616;-66,3273971
