Nombre;Organización de Base;Ubicación;Descripción;Página;Página 2;lat;lng
RED EUROPEA DE INTERCAMBIO DE CONOCIMIENTOS AGROECOLÓGICOS;EUROPEAN COORDINATION OF LA VIA CAMPESINA (ECVC);Bruselas, Bélgica;La Red Europea de Intercambio de Conocimientos Agroecológicos (EAKEN) tiene como objetivo de vincular las iniciativas europeas que promueven el intercambio de conocimientos agroecológicos campesinos. Esta red forma parte de un proceso internacional liderado por La Vía Campesina (LVC) y coordinado en Europa por la Coordinación Europea Vía Campesina (ECVC).EAKEN se esfuerza por construir una red de intercambio a nivel europeo que facilite el intercambio de conocimientos de campesino a campesino. La red se centra en el intercambio de habilidades prácticas, así como en la formación política, considerando ambos como inseparables. Al hacerlo, desea fortalecer la agroecología campesina y la soberanía alimentaria en Europa.;https://www.eurovia.org/eaken/;;50,8519;4,3665
AGROECOLOGY SCHOOL;'KOREAN WOMEN''S PEASANT ASSOCIATION (KWPA)';Seúl, Corea del Sur;"La ""Escuela de Agroecología"" de la Asociación de Mujeres Campesinas Coreanas (KWPA por sus siglas en inglés) organiza a las mujeres campesinas para que practiquen la agroecología a través de procesos de aprendizaje y cursos. Las participantes practican agroecología y se convierten en transformadoras durante su estancia en la ""Escuela de Agroecología"" y después de graduarse de la escuela. La escuela también patrocina visitas de estudio y programas de viajes de estudio en países del sudeste asiático para intercambiar los conocimientos y habilidades de las mujeres campesinas, así como la publicación de libros para comprender y practicar la agroecología, tanto para las mujeres campesinas como para los productores de alimentos de la región"".";http://www.kwpa.org/index.php;;37.5559744;126.9931086
AMRITA BHOOMI;LA VIA CAMPESINA SOUTH ASIA;India;"Nacida de la lucha por la soberania semillera: Amrita Bhoomi fue conceptualizada durante la ""semilla satyagraha"", la lucha del movimiento campesino de Karnataka (KRRS) por la soberanía de las semillas contra los intentos de las compañías multinacionales de semillas de imponer patentes sobre la vida. KRRS tuvo un sueño. No quería seguir protestando contra las cosas: injusticia, malas leyes y políticos corruptos. También quería crear el mundo que quería ver. El profesor Nanjundaswamy, el ya fallecido líder del KRRS, quien fue descrito por The Guardian como ""el principal defensor de los derechos de los agricultores de la India"", puso en práctica esta visión lanzando en 2002 un centro de formación de agricultores, al que denominó Amrita Bhoomi, la tierra eterna. El profesor Nanjundaswamy conceptualizó el centro como un espacio para que los campesinos construyan modelos de autonomía, una visión alternativa a la de las revoluciones verdes que envuelven a la India rural. Su visión era establecer un centro donde los campesinos pudieran explorar cómo reestructurar la producción de alimentos basándose en tecnologías apropiadas y redes de intercambio locales.Amrita Bhoomi es una fundación benéfica pública. Fue creada con el apoyo de la organización de agricultores italianos -SUM. Los elefantes y jabalíes son visitantes regulares. Junto con una serie de granjas modelo de agroecología, el centro también alberga un banco de semillas y ganado indígena, un jardín de plantas medicinales que conserva variedades medicinales que actualmente están en peligro de extinción. También hay un auditorio para 250 personas y un centro de formación con aulas y dormitorios. El Chef Muttu, una Soliga adivasi que cocina deliciosas comidas, dirige el comedor.Nuestras áreas prioritarias: Agroecología: Amrita Bhoomi tiene una serie de granjas modelo, dirigidas por jóvenes campesinos en prácticas que viven en Amrita Bhoomi durante un par de años y que desean adquirir las habilidades necesarias para practicar la agroecología. Trabajan en colaboración con agricultores expertos que los guían. Actualmente Amrita Bhoomi tiene modelos en agricultura natural de presupuesto cero, agroforestería, producción de semillas, arroz y mijo en condiciones de sequía, producción de semillas oleaginosas, parcelas de hortalizas, así como plantas medicinales.Conservación de Semillas Indígenas: Amritabhoomi alberga un banco de semillas indígenas, administrado por Vasantha, el principal ahorrador de semillas que guarda un tesoro escondido de semillas nativas. Hay al menos 100 variedades de arroz, 26 variedades de Ragi, 14 variedades de otros mijos menores y muchas variedades de verduras. Amrita Bhoomi produce y distribuye semillas campesinas y está en primera línea de la lucha por la conservación de la biodiversidad y contra los planes de dominio total de la agroindustria a través de las patentes de semillas.Mijo: La promoción de los antiguos granos - mijo es una de las campañas clave de Amrita Bhoomi. Los mijo fueron en gran medida eliminados de nuestras dietas y granjas debido a la revolución verde - en ese momento, el gobierno promovió el consumo de agua de alto rendimiento y los cultivos que responden a los productos químicos, como el arroz y el trigo. Amrita Bhoomi actualmente alberga una gran colección de semillas de mijo y lleva a cabo varios talleres para capacitar a los agricultores en la producción de mijo, al final de los cuales los agricultores reciben semillas de mijo para plantar. Los mismos agricultores son invitados a asistir a las ferias de mijo para vender sus productos a los consumidores urbanos.";https://amritabhoomi.org/;;11,9136358;77,0777397
SHASHE AGROECOLOGY SCHOOL;ZIMBABWE SMALL HOLDER ORGANIC FARMERS FORUM (ZIMSOFF);Zimbawe;La Escuela de Agroecología de Shashe promueve el intercambio de experiencias a través del aprendizaje horizontal, para difundir prácticas agroecológicas y de agricultura campesina sostenible. Las familias campesinas de Shashe son miembros del Foro de Pequeños Agricultores Orgánicos de Zimbabwe (ZIMSOFF), que representa a familias campesinas que practican la agricultura orgánica, tradicional y agroecológica en Zimbabwe. ZIMSOFF cuenta con unos 19.000 pequeños campesinos organizados en cuatro grandes grupos. Estos grupos están formados por 64 organizaciones locales de pequeños agricultores (OFS), que cultivan alianzas dinámicas.;https://es-la.facebook.com/zimsoff/;;-20.142468;28.5786929
'CENTRE INTERNATIONAL DE FORMATION À L''AGROÉCOLOGIE PAYSANNE DE NYÉLÉNI';COORDINATION NATIONALE DES ORGANISATIONS PAYSANNES (CNOP);Bamako, Mali;La Coordination Nationale des Organisations Paysannes (CNOP) de Malí estableció el Centro Internacional de Formación en Agroecología Campesina - Nyéléni en el momento del Foro Internacional para la Soberanía Alimentaria (2007). Desde entonces, se ha convertido en el centro de capacitación en agroecología campesina en todo el país, gracias en gran medida a los facilitadores del CNOP que trabajan junto con promotores locales en 20 comunidades rurales malienses diferentes. Combinando la capacitación política y técnica con programas de alfabetización, el objetivo del Centro es empoderar a las comunidades rurales para que defiendan, demanden y desarrollen la soberanía alimentaria a través de la agroecología campesina. Formando a formadores y formadoras, Nyéléni ofrece actualmente los siguientes módulos al CNOP y sus promotores/as de agroecología campesina: (1) los pilares de la agroecología campesina, (2) la selección, conservación e intercambio de semillas nativas, (3) la cría de animales y la vacunación, (4) los sistemas agrosilvopastorales, (5) los estanques piscícolas a pequeña escala, (6) la recolección y gestión del agua, (7) el fortalecimiento de la materia orgánica del suelo, y (8) la transformación de cultivos cosechados tales como el arroz, el maíz y los mijo. Todo se desarrolla de manera descentralizada, adaptados a las condiciones sociales y ecológicas locales, y se alienta a los y las promotores/as a participar en la experimentación y el diálogo basados en la comunidad, sobre la base de un consenso con funcionarios electos líderes comunitarios ), jefes de hogar y participantes en la capacitación . Después de cada capacitación, se pide a los y las promotores/as informar sobre los desafíos que enfrentan y las necesidades identificadas por cada comunidad involucrada.;http://www.cnop-mali.org/;;12.6465431;-8.0031435
ESCUELA LATINOAMERICANA DE AGROECOLOGÍA (ELAA);COORDINADORA LATINOAMERICANA DE ORGANIZACIONES DEL CAMPO (CLOC-VÍA CAMPESINA);Curtiba, Brasil;La Escuela Latinoamericana de Agroecología (ELAA) fue creada en el 2005 a partir del Foro Social Mundial con el fin de formar nuevos militantes para construir un nuevo proyecto de agricultura campesina, dentro es este contexto de enfrentamiento de lucha de clases, contra el agronegocio y el modelo de agricultura empresarial. Ella se encuentra dentro del Asentamiento do Contestado, en el estado de Paraná Brasil y es una de varias escuelas de agroecología que La Vía Campesina lleva adelante en varios países de América Latina y el Caribe.La escuela surge ante una necesidad de las organizaciones de La Vía Campesina junto con los IALA (Institutos Agroecológico Latinoamericano de Agroecología) con el objetivo  de ser un espacio de formación humana, un espacio de formación política ideológica y de formación técnica de profesionales en agroecología que actúen directamente en las comunidades campesinas con la agricultura, ayudando a fortalecer las organizaciones a partir de este proyecto con las experiencias en las comunidades, con la formación continua e integral.;http://elaa.redelivre.org.br/;;-25.4268291;-49.2713335
INSTITUTO DE AGROECOLOGÍA LATINOAMERICANO PAULO FREIRE (IALA);CORRIENTE REVOLUCIONARIA BOLÍVAR Y ZAMORA (CRBZ);Barinas, Venezuela;El Instituto Universitario Latinoamericano de Agroecología “Paulo Freire” (IALA) fue concebido como ámbito en que la educación implica responsabilidad con lo público, lo democrático y democratizador, un espacio para impulsar el desarrollo endógeno y sostenible, un espacio ético – político para promover la construcción de una ciudadanía comunal latinoamericana, para la formación integral inclusiva de lo científico – humanístico sin discriminación de los saberes ancestrales. El Instituto es un centro de educación universitaria que forma a estudiantes latinoamericanos y caribeños provenientes de la base de los movimientos campesinos, quienes al regreso a sus países, regiones y localidades de origen, contribuirán con el desarrollo endógeno, integral y agroecológico al tiempo que fortalecerán las luchas contra el neoliberalismo, los agronegocios, la dependencia en todas sus formas y la depredación ambiental. El trabajo está directamente orientado hacia el logro de la soberanía alimentaria y la integración solidaria de los pueblos de América Latina, el Caribe y el mundo, en el marco de la Alternativa Bolivariana de los Pueblos de Nuestra América (ALBA).;http://ialapaulofreire.blogspot.com/;;8.6306366;-70.2665551
BKS AGROECOLOGY PROCESS;BANGLADESH KISHANI SABHA (BKS);Dhaka, Bangladesh;El Proceso Agroecológico del BKS incluye a mujeres campesinas que hacen agricultura agroecológica, cultivan varios cultivos sin fertilizantes químicos ni pesticidas y utilizan semillas locales que conservan ellas mismas. Sus productos son populares por su sabor y sus beneficios para la salud. Estos se venden en la localidad cercana a las fincas participantes. Utilizan métodos muy sencillos en su proceso de producción, utilizando principalmente compost de estiércol de vaca y vegetación en descomposición para cuidar la salud del suelo. Este proceso se dinamiza a través de talleres de tres días por y para los y las miembros campesinos/as del BKS.;www.krishok.org;;23,8110564;90,4109487
FNN AGROECOLOGY PROCESS;FARMER AND NATURE NET (FNN);Phnom Penh, Cambodia;"FNN actúa como un paraguas para las asociaciones de agricultores de Camboya, proporcionando representación, capacitación técnica y desarrollo de capacidades. Los principales enfoques son la investigación de extensión y la investigación de acción de campesino-a-campesino (""aprender haciendo""). Para asegurar que los y las campesinas tengan suficiente capacidad para auto-organizarse en la planificación, implementación y evaluación de experimentos sistemáticos, FNN proporciona la capacitación en Desarrollo de Innovación Participativa (PID) o Desarrollo de Tecnología Participativa (PTD). Estos métodos de formación se centran en ayudar a los y las campesinas a aprender conjuntamente a planificar, experimentar, observar, reflexionar y promover sus propias experiencias y compartirlas. Esta capacitación también trabaja para fomentar el respeto mutuo y la confianza en sí mismos de los y las participantes para asegurar el mejor resultado de sus experimentos.";https://viacampesina.org/en/farmer-and-nature-network-fnn/;;11.5603401;104.9313691
PARAGOS SCHOOL OF AGROECOLOGY;PAGKAKAISA PARA SA TUNAY NA REPORMANG AGRARYO AT KAUNLARANG PANGKANAYUNAN (PARAGOS);Manila, Philippinas;Para aumentar el número de personas y lugares transformados  por la agroecología, PARAGOS se asoció con el Departamento de Reforma Agraria y llevó a cabo actividades de capacitación en diferentes provincias, dirigidas a las mujeres campesinas y a los pequeños agricultores, con el fin de compartir con ellos los conocimientos y las nuevas técnicas de cultivo que les permitirían aumentar sus ingresos agrícolas y, al mismo tiempo, dejar de utilizar fertilizantes químicos. La promoción del intercambio de ideas y prácticas agroecológicas entre campesinas y la repetición de la formación en otras tantas comunidades agrícolas han llevado a una mayor apreciación de la agroecología, especialmente de la agricultura ecológica.;https://viacampesina.org/en/pagkakaisa-para-tunay-na-repormang-agraryo-at-kaunlarang-pangkanayunan-paragos/;;14.5855641;120.9789875
FOREST AGROECOLOGY PROCESS OF THE KOK EDOI COMMUNITY;ASSEMBLY OF THE POOR (AOP);Bangkok, Thailandia;La comunidad de Kok Edoi es una de varias experiencias de AoP con experiencia de base en la recolección sostenible de productos alimenticios forestales, la propagación de especies de plantas alimenticias forestales, la conservación de semillas nativas y la biodiversidad de plantas alimenticias forestales, combinada con la agricultura agroecológica para alimentos no forestales. También tienen un importante trabajo en marcha para desarrollar su propio mercado al borde de la carretera para vender alimentos forestales a los residentes de las aldeas y los centros urbanos cercanos. El Proceso Agroecológico Forestal Kok Edoi es un proceso de capacitación territorial de campesino-a-campesino.;https://viacampesina.org/en/assembly-of-the-poor-aop/;;13,7567653;100,5017919
INTEGRATED FARMING GROUP OF NA TAE KUEM YAI;ASSEMBLY OF THE POOR (AOP);Thailandia;El Centro de Aprendizaje Comunitario de Agricultura Integrada de AoP produce varios manuales de capacitación para promover y defender la agroecología campesina, incluyendo materiales sobre salud y protección del suelo, producción de fertilizantes orgánicos, manejo integrado de agroecosistemas, entre otros.;https://viacampesina.org/en/assembly-of-the-poor-aop/;;13.0451489;101.3513646
MOKATIL AGROECOLOGY PROCESS;MOVIMENTU KAMPONEZES TIMOR LESTE (MOKATIL);Díli, Timor Oriental;"MOKATIL organiza cursos de formación cortos, informales y comunitarios sobre los principios de la agroecología de ""agricultura permanente"". Esta capacitación destaca el uso de los recursos naturales en las fincas que están a disposición de los y las campesinas, la minimización de la perturbación de los recursos naturales mediante la planificación de sistemas de producción permanentes que rotan los cultivos, intercalan cultivos y reducen el daño al ecosistema. También se capacitan en la producción de fertilizantes naturales de compost, preparación integrada del suelo de acuerdo con la topografía del terreno y la salud del agroecosistema. MOKATIL utiliza parcelas de demostración de agroecosistemas integrados para involucrar a una parte significativa de sus miembros en su proceso agroecológico territorial.";https://viacampesina.org/en/movimentu-kamponezes-timor-leste-mokatil/;;-8.549766;125.568025
PUSDIKLAT PEASANT TRAINING CENTER;SERIKAT PETANI INDONESIA (SPI);Indonesia;"SPI ha establecido su propio plan de estudios para educar y capacitar a sus miembros. Hay tres temas principales en el plan de estudios: la agricultura sostenible, la viabilidad económica y las cuestiones organizativas. PUSDIKLAT ofrece sesiones presenciales y extraacadémicas, la primera de las cuales se utiliza para discutir los principios agroecológicos, la viabilidad económica y las cuestiones organizativas, mientras que la segunda se utiliza para demostrar las prácticas agroecológicas. Cada sesión fuera de clase se lleva a cabo en la tierra de campesinos y campesinas miembros. Al demostrar nuevas prácticas agroecológicas, el o la campesina suele asignar una pequeña porción (aproximadamente 300m2) de la tierra para no perturbar la producción principal. Después de que las prácticas agroecológicas han sido demostradas, los y las participantes discuten las ventajas y desventajas de estas prácticas y la mayoría decide elegir la agroecología como su principio de cultivo. Lampung, Aceh, Java Central, Yogya Karta y otras regiones de Indonesia practican ahora la agricultura agroecológica con fertilizantes orgánicos, permacultura, conservación del agua, bancos de semillas, cooperativas, intercambios de campesina-a-campesina y ganado, todos ellos formando parte del modelo agroecológico"".";http://www.spi.or.id/;;-6.1766048;106.8195787
VNFU AGROECOLOGY PROCESS;VIETNAM NATIONAL FARMERS UNION (VNFU);Ho Chi Minh, Vietnam;La VNFU ha estado desarrollando modelos de agroecología en el campo que van de la mano con los esfuerzos de muchas cooperativas rurales vietnamitas. Llevan a cabo actividades de capacitación para promover el conocimiento local de los pueblos indígenas, creando conexiones y redes más amplias de campesinos y campesinas y otras organizaciones sociales que trabajan con mujeres y jóvenes. La capacitación, el intercambio de experiencias y el trabajo de campo forman parte de las estrategias de capacitación. La VNFU organiza foros de campesino-a-campesino y colabora con los medios de comunicación para promover ideas agroecológicas. La formación es directa e indirecta. En el primer caso, los y las campesinas se forman directamente en las aulas o en los campos. En este último, llevan a cabo la formación de formadores que, a su vez, forman a otros y otras campesinas.;http://vietnamfarmerunion.vn/SitePages/TrangChu.aspx;;10.8229056;106.6250643
CNOP-CONGO AGROECOLOGY PROCESS;CONCERTATION NATIONALE DES ORGANISATIONS PAYSANNES ET DES PRODUCTEURS AGRICOLES DU CONGO (CNOP-CONGO);Ibéa, República del Congo;Capacitación en fertilidad del suelo, producción de enmiendas orgánicas del suelo y uso de variedades de plantas nativas.;https://viacampesina.org/en/concertation-nationale-organisations-paysannes-producteurs-agricoles-congo-cnop-congo/;;-0,6164478;15,7466786
ECASARD´S TRAINNING SCHOOL;ECUMENICAL ASSOCIATION FOR SUSTAINABLE AGRICULTURE AND RURAL DEVELOPMENT (ECASARD);Accra, Ghana;Capacitaciones territoriales sobre agroecología de campesino-a-campesino, soberanía alimentaria y movilización de masas para políticas públicas a favor de los y las campesinas.;www.ecasardghana.org;;7,8984806;-3,2743702
THE MOZAMBIQUE PEASANT SCHOOL;UNIÃO NACIONAL DE CAMPONESES (UNAC);Maputo, Mozambique;La Escuela esta organizada en 6,5 hectáreas  divididas en cuatro parcelas [(i) granja y jardín, (ii) bosque, (iii) instalaciones, (iv) áreas de ocio,  aplicando su propia metodología de campesino-a-campesino y manual de capacitación, la UNAC ha facilitado intercambios en el sitio, principalmente la rotación de cultivos, policultivos, agrosilvicultura e incorporación de animales a sistemas de semillas campesinas, control comunitario sobre la toma de decisiones y la lucha contra el acaparamiento de tierras. Más de 1.200 promotores y promotoras de agroecología han participado en estas capacitaciones, con un ciclo abierto y continuo de aprendizaje que alienta a los y las promotoras activar la agroecología en sus provincias, masificar la experiencia y regresar a la Escuela para continuar el diálogo con los y las demás.;http://www.unac.org.mz/index.php/unac/objectivos-da-unac;;-25.9704771;32.5811714
WINDITAN AGROECOLOGY TRAINING CENTER;PLATEFORME PAYSANNE DU NIGER (PFPN);Niamey, Niger;Con 15 hectáreas de tierra cultivable, salas de reuniones con capacidad para 150 participantes, un comedor y dormitorios, el Centro es una de las escuelas de formación formal más importantes de África. Su prioridad es capacitar a mujeres, jóvenes y otros para que multipliquen las experiencias de agroecología campesina con el fin de contribuir a la soberanía alimentaria en todo el país. Los contenidos de la capacitación incluyen los fundamentos de la ecología, la biología y la reproducción endógena de animales y plantas, los sistemas de cultivos intercalados y agrosilvopastorales, las técnicas de pesca y la gestión de estanques, la captación de agua y el riego por goteo, el procesamiento y la comercialización de alimentos, así como las técnicas de facilitación de la educación popular. Hasta la fecha, el Centro ha capacitado a unos 3.000 participantes, muchos de los cuales se han convertido en promotores y promotoras activas de la agroecología campesina en las zonas rurales del Níger.;https://viacampesina.org/en/plateforme-paysanne-niger-pfpn/;;13,5127664;2,0840132
TANZANIAN PEASANT LEADERSHIP TRAININGS;MTANDAO WA VIKUNDI VYA WAKULIMA TANZANIA (MVIWATA);Tanzania;"La Red Nacional de Grupos de Agricultores de Tanzania (MVIWATA) lleva a cabo ""Entrenamientos de Liderazgo"" que incluyen contenido sobre sistemas de semillas campesinas, rotación de cultivos y prácticas de protección del suelo. Los y las participantes en estas capacitaciones defienden los intereses económicos, sociales, culturales y políticos de los y las campesinas tanzanianas en los diversos esfuerzos de defensa de la organización.";https://viacampesina.org/en/mtandao-wa-vikundi-vya-wakulima-tanzania-mviwata/;;-6.1751325;35.7451952
COPACO-PRP CAPACITY TRAINING PROCESS;CONFÉDÉRATION PAYSANNE DU CONGO (COPACO-PRP);Shopo, República del Congo;"Los esfuerzos de educación y capacitación de la Confédération Paysanne du Congo (COPACO-PRP) se centran en el desarrollo de la capacidad de los y las miembros - junto con abogados y defensores aliados - para defender los derechos de los y las campesinas en un contexto de cambio climático, políticas de ""reserva"" ambiental excluyentes del gobierno nacional, y desplazamientos forzados provocados por conflictos regionales. El derecho a la soberanía alimentaria, así como el control territorial sobre la tierra, el agua y otros recursos naturales son el enfoque de sus entrenamientos.";https://viacampesina.org/en/confederation-paysanne-congo-copacoprp/;;-3,2834215;23,6666088
'THE ''ACTIVIST SCHOOLS'' OF SOUTH AFRICA';'LANDLESS PEOPLES'' MOVEMENT (LPM) AND AGRARIAN REFORM FOR FOOD SOVEREIGNTY CAMPAIGN (FSC)';Pretoria, Africa de Sur;"Las ""Escuelas Activistas"" de LPM-FSC tienen como objetivo desarrollar cuadros para promover la soberanía alimentaria como parte de una Sudáfrica inclusiva post-Apartheid. Utilizan textos desarrollados por ellos mismos para la educación popular, la ocupación de tierras y la promoción de la agroecología campesina, incluyendo ""Avanzar en la soberanía alimentaria a través del ahorro de semillas - una guía activista"" y la ""Ley de Soberanía Alimentaria de los Pueblos"".";https://viacampesina.org/en/landless-peoples-movement-lpm/;;-25,7452733;28,2271213
THE YOUTH AGROECOLOGY PROCESS OF CNCR-SENEGAL;CONSEIL NATIONAL DE CONCERTATION ET DE COOPERATION DES RURAUX (CNCR);Dakar, Senegal;El Conseil National de Concertation et de Cooperation des Ruraux (CNCR) de Senegal utiliza sus propios manuales de capacitación agroecológica y declaraciones de posición organizativa en las capacitaciones para jóvenes de todo el país. En colaboración con aliados de la Fédération Nationale pour l''Agriculture Biologique (FENAB), se alienta a los y las jóvenes de CNCR convertirse en promotores y promotoras agroecológicas campesinas (animadores/as) que activan a las comunidades rurales para la producción, distribución y consumo local de alimentos.;http://www.cncr.org/;;14,476273;-15,6380874
"CENTRO INTEGRAL ""NICETO PÉREZ GARCÍA""";ASOCIACIÓN NACIONAL DE AGRICULTORES PEQUEÑOS (ANAP);Güira de Melena, Cuba;Espacio de capacitación para la masificación de la agricultura campesina agroecológica con énfasis en la capacitación territorial y el método Campesino-a-Campesino. Sede de múltiples eventos y foros internacionales a favor de la Soberanía Alimentaria basada en la agricultura campesina agroecológica.;http://www.revista.anap.cu/;;22,7952146;-82,5146453
