Nombre;Organización de Base;Ubicación;Descripción;Página;Página 2;lat;lng
UNIVERSIDAD CAMPESINA - SISTEMAS UNIVERSITARIOS RURALES INDOCAMPESINOS (UNICAM – SURI);MOVIMIENTO NACIONAL CAMPESINO INDÍGENA (MNCI);Santiago del Estero, Argentina;La UNICAM SURI (Universidad Campesina - Sistemas Rurales Indocampesinos), se encuentra en  Santiago del Estero y nació monte adentro, con la necesidad de los compañeros y compañeras del Movimiento  Nacional Campesina Indígena de generar un lugar para los encuentros y construir herramientas de análisis para transformar la realidad en los territorios, en las comunidades. Un espacio, donde campesinxs, indígenas, trabajadores urbanos y rurales ejerzamos el derecho a una formación que nos permita no sólo recuperar y reivindicar nuestra propia cultura, sino también trabajar para educar desde otra mirada para que las trabajadoras y trabajadoras no seamos marginados, como receptores de una cultura ajena, sino como sujetos activos de la construcción colectiva de una nueva educación y un nuevo mundo. La UNICAM SURI cuenta con un espacio de producción animal y un espacio de producción vegetal los cuales sirven como autosustento y para el intercambio con las comunidades campesinas cercanas. También funciona un espacio de niños dedicado al cuidado y proceso pedagógico de los niños y niñas, una radio comunitaria la FM Suri Manta - 89.9, el espacio de la cocina y un espacio de construcción dedicada a culminar las obras edilicias, como aljibes, aulas y dormitorios.;http://www.mocase.org.ar/secciones/universidad-campesina;;-29,5202983;-63,7470917
ESCUELA NACIONAL AGROECOLÓGICA;MOVIMIENTO NACIONAL CAMPESINO INDÍGENA (MNCI);Santiago del Estero, Argentina;Cursos de formación territorial en agroecología y economía social popular.;https://www.facebook.com/MNCI.CLOC.VC/;;-27.7933208;-64.2773999
ESCUELA CAMPESINA DE AGROECOLOGÍA;UNIÓN DE TRABAJADORES RURALES SIN TIERRA (UST);Mendoza, Argentina;La Escuela Campesina de Agroecología (ECA) es un espacio educativo gestionado por la Unión de Trabajadores Rurales Sin Tierra (UST), donde se enseña y aprende a valorar y cultivar la vida campesina, la producción de alimentos sanos, la convivencia con la naturaleza, la importancia del territorio local. La UST, como miembro del Movimiento Nacional Campesino Indígena (MNCI) y la Coordinadora Latinoamericana de Organizaciones del Campo (CLOC-VC), está profundamente convencida de que la Agroecología es la expresión justa para producir alimentos para los pueblos de manera sustentable.;https://mnci.org.ar/;;-32.8894072;-68.8664252
ESCUELA NACIONAL FLORESTAN FERNANDES (ENFF);MOVIMENTO DOS TRABALHADORES RURAIS SEM TERRA (MST);Brasil;La Escuela Nacional Florestan Fernandes fue fundada por el Movimiento de Trabajadores Rurales Sin Tierra, MST, como una escuela para educar y capacitar a sus miembros y jóvenes como adultos de la clase trabajadora de todo el mundo. Coordinada por el (MST), la escuela se encuentra en permanente construcción física, política y pedagógica. A lo largo de los años, se ha convertido en un punto de referencia internacional, con profesores y estudiantes de muchos países, especialmente de América Latina, permitiendo un intercambio cultural entre movimientos de diferentes lugares para discutir, aprender y formar iniciativas conjuntas sobre el contexto político al que se enfrenta la clase obrera. Según datos de la propia escuela, unas 24 mil personas han asistido a cursos, seminarios y conferencias. La Escuela también tiene alianzas con 35 universidades, con las cuales ofrece educación superior y cursos de especialización.;https://www.facebook.com/ENFFOficial/;;-22.9054629;-47.1004961
INSTITUTO EDUCAR;MOVIMENTO DOS TRABALHADORES RURAIS SEM TERRA (MST);Brasil;Desde la organización se impulsó en el 2010 una escuela secundaria de adultos con esta orientación específica. Actualmente la ECA está ubicada en Jocolí de Lavalle y asisten 60 estudiantes de diferentes zonas rurales de la provincia, de edades que van de los 15 a los 35 años aproximadamente. Se viene luchando también por la educación superior en el campo. En ese camino se inició la Tecnicatura de Economía Social y popular en el 2016 de tres (3) años de duración (con  30 estudiantes en 2019) y el Profesorado de Educación primaria para Maestrxs del y para el Campo de duración de cuatro (4) años (con 79 estudiantes en 2019). Además, la ECA es un espacio de formación política donde se desarrolla seminarios temáticos.;http://www.mst.org.br/;;-28,0469583;-52,687481
ESCOLA MILTON SANTOS DE AGROECOLOGÍA (EMS);ASSOCIAÇÃO DE TRABALHADORES NA EDUCAÇÃO E PRODUÇÃO EM AGROECOLOGIA MILTON SANTOS (ATEMIS);Brasil;La Escuela Milton Santos (EMS) es un Centro de Educación en Agroecología y Desarrollo Sostenible de los Movimientos Sociales Rurales Populares creado el 10 de junio de 2002. Su objetivo general es establecerse como un Centro de Educación de Campo para elevar el nivel de desarrollo político y cultural y promover la educación y capacitación de jóvenes y adultos rurales. Busca participar en la construcción de un proyecto humanizador del pueblo que permita la formación de sujetos sociales que construyan su propio desarrollo del campo y del país comprometidos y comprometidas con la soberanía nacional, con la Reforma Agraria y otras formas de desconcentración del ingreso y la propiedad, con la solidaridad, la democracia popular y el respeto al medio ambiente.;http://atemisems.wixsite.com/escolamiltonsantosvc;;-23,4362809;-51,9850929
PROCESOS AGROECOLOGICOS DO MOVIMENTO DE MULHERES CAMPONESAS (MMC);MOVIMENTO DE MULHERES CAMPONESAS (MMC);Brasilia - Distrito Federal, Brasil;La lucha por ejercer el derecho a la educación pública, ha sido y es un elemento fundamental en la transformación de una sociedad. Es por eso que desde la organización se fue generando el espacio y la propuesta pedagógica que hoy tiene la ECA. Dicha propuesta surge desde las mismas comunidades campesinas-indígenas, a partir de sus experiencias y vidas cotidianas concretas.;http://www.mmcbrasil.com.br/site/;;-15,7750837;-48,0772747
ESCUELA TOKI PELANTARO;ASAMBLEA MAPUCHE DE IZQUIERDA;Región de la Araucanía, Chile;Cursos horizontales de formación de liderazgos.;https://viacampesina.org/es/asamblea-nacional-mapuches-de-izquierda/;;-38.633464;-71.6567372
ESCUELA CAMPESINA AGROECOLÓGICA ORLANDO TRIANA MONCADA;ASOCIACIÓN CAMPESINA DEL VALLE DEL RÍO CIMITARRA (ACVC);Colombia;Capacitaciones de campesino-a-campesino, desarrollo colectivo de sistemas de producción y asambleas populares sobre agroecología campesina.;https://reservacampesinariocimitarra.org/;;4.7073998;-74.0867497
"ESCUELA NACIONAL DE FORMACIÓN ""OLIGARCAS TEMBLAD""";CORRIENTE REVOLUCIONARIA BOLIVAR Y ZAMORA (CRBZ);Venezuela;Educación popular para el liderazgo campesino y campesina con cursos sobre Historia de Venezuela, Lucha por la Soberanía Alimentaria, Agroecología y Reforma Agraria, Gobierno Comunal, Poder Popular, Economía Política, Praxis de Simón Bolívar y Carlos Marx, etc..;http://www.crbz.org/;;10.4711879;-66.8976915
INSTITUTO DE AGROECOLOGIA LATINO AMERICANO AMAZÔNICO – IALA AMAZÔNICO;CLOC VIA CAMPESINA;Brasil;El IALA Amazónico propone articular a la población rural como sujetos que viven procesos de lucha y resistencia en la Pan Amazonía. Busca articular universidades, investigadores, movimientos sociales, campesinos y campesinas para realizar procesos de capacitación, escolarización e intercambio de experiencias agrícolas con énfasis en los principios de la agroecología y producir nuevos conocimientos a través de un proceso de reformulación de currículos y metodologías de cursos, priorizando el diálogo entre la diversidad de experiencias y asignaturas y, fundamentalmente, teniendo la realidad como un lugar de investigación para la transformación.;http://ialaamazonico.blogspot.com/;;-5.9609752;-50.2387058
INSTITUTO AGROECOLÓGICO LATINOAMERICANO MESOAMÉRICA - IALA IXIM ULEW;CLOC VIA CAMPESINA;Nicaragua;"El IALA Mesoamérica está conformado por un sistema de escuelas de formación en Nicaragua que históricamente han contribuido a la capacitación técnica y política de organizaciones del sector agrario que organizan tanto a trabajadores y trabajadoras rurales como a campesinos y campesinas. Estas escuelas de formación utilizan la metodología de la educación popular, haciendo de las experiencias y sabiduría de cada alumno y de las comunidades de las que provienen una parte central del proceso educativo a través del ""diálogo de saberes"". Mientras que el aprendizaje de la producción agroecológica es una parte importante de IALA Mesoamérica, también lo es la adquisición de una sólida educación política que incluye la comprensión de las historias y estructuras del capitalismo, el colonialismo, el imperialismo y el patriarcado. Una estrategia emparejada con IALA Mesoamérica es el Corredor Agroecológico, que se enfoca en usar el método probado de campesino-a-campesino para compartir y difundir rápidamente el conocimiento agroecológico en los territorios entre escuelas.";https://www.facebook.com/ialamesoamerica;;12.1240551;-86.2675999
INSTITUTO AGROECOLÓGICO LATINOAMERICANO MARÍA CANO - IALA MARÍA CANO;CLOC VIA CAMPESINA;Colombia;IALA María Cano tiene como objetivo capacitar a jóvenes campesinos y campesinas, indígenas y afrodescendientes de los numerosos movimientos campesinos, indígenas y afrodescendientes de la CLOC-Colombia como Tecnólogos Superiores en Agroecología. Estos y estas profesionales tendrán un nuevo ethos que contribuirá al fortalecimiento organizacional de sus comunidades de origen, así como al fortalecimiento y promoción de los procesos productivos agropecuarios basados en la agroecología. El Instituto sirve como epicentro de intercambio de conocimientos en la metodología campesina de procesos agroecológicos con las comunidades aledañas al centro de capacitación y con las organizaciones que conforman la CLOC Vía Campesina.;https://www.facebook.com/IALAMARIACANO/;;4.6545324;-74.0919954
INSTITUTO DE AGROECOLOGÍA DE LAS MUJERES DEL CAMPO - IALA DE LAS MUJERES;CLOC VIA CAMPESINA;Chile;"Bajo el lema ""Sembradoras de Esperanza"", el IALA de las Mujeres hace un llamado a todas las personas involucradas en la educación popular y la agroecología a unir los mayores esfuerzos para hacer avanzar a este Instituto como un espacio de educación técnica y política que valide nuestras prácticas agrícolas campesinas, nuestros conocimientos y las luchas del campesinado, fomentando la esperanza y la acción por la Soberanía Alimentaria y la defensa de la Madre Tierra. El IALA de las Mujeres incorpora una visión sociopolítica en el marco de la Soberanía Alimentaria y el feminismo campesino y popular para que en el mediano y largo plazo pueda incidir e impactar en los sistemas de producción agrícola, incluyendo la función social de la tierra, garantizando una alimentación de la más alta calidad, y una agricultura diversificada que combata el cambio climático, logrando al mismo tiempo un tejido social campesino comprometido con una mayor participación de la juventud y equidad de género.";http://www.anamuri.cl/;;-34.1687445;-70.7294457
INSTITUTO AGROECOLÓGICO LATINOAMERICANO – IALA GUARANÍ;CLOC VIA CAMPESINA;Asunción, Paraguay;Como entidad científica, humanista y democrática, el IALA Guaraní se dedica al estudio, investigación y difusión del conocimiento y la cultura campesina, con el fin de comprender nuestra realidad para que la transformación social y económica beneficie a los sectores mayoritarios del país y de la región. El instituto promueve los principios de la Soberanía Alimentaria, la conservación y multiplicación de semillas nativas, la valorización de la agricultura campesina y se dedica a la búsqueda de nuevas técnicas agrícolas amigables con el medio ambiente y favorables a la calidad de los alimentos, todo ello en el marco de la integración latinoamericana, el internacionalismo y la autodeterminación de todos los pueblos.;https://ialaguarani.wordpress.com/;;-24,4704892;-55,7007694
PROVISION;EUROPEAN COORDINATION OF LA VIA CAMPESINA (ECVC);Rumania;Provision es una finca familiar tradicional situada en un pequeño pueblo de Transilvania. También es un centro de aprendizaje de agricultura agroecológica y de crecimiento personal. Defendemos un modo de vida sencillo, luchamos por la soberanía alimentaria así como los principios de la agroecología campesina, la permacultura y la no violencia. Intentamos desarrollar culturas de transición.;http://www.provisiontransylvania.com;;45.6402942;23.1567134
NORDBRUK;EUROPEAN COORDINATION OF LA VIA CAMPESINA (ECVC);Noruega;NordBruk es una pequeña organización de productores en Suecia. Lucha por la soberanía alimentaria, por una gestión sostenible de los recursos naturales y por el respeto de los derechos humanos. La formación está capacitada por una escuela homologada, lo que permite a los participantes obtener un certificado oficial cuyo nivel es inferior al nivel universitario. Esta formación está abierta a todxs y está financiada por el estado. La formación consiste en cuestionar las estructuras vigentes. Se compone de sesiones teóricas y prácticas (intercambios, discusiones) y es capacitada por campesinxs.;http://www.karlskogafolkhogskola.se;;59.9146699;10.7355971
AIAB - FIRAB;EUROPEAN COORDINATION OF LA VIA CAMPESINA (ECVC);Nápoles, Italia;FIRAB promueve la investigación aplicada en agricultura de bajos insumos a través de un enfoque participativo, y también a través del intercambio de agricultorxs a agricultorxs, y opera la diseminación técnica y científica. Las competencias de FIRAB oscilan entre la investigación agronómica y económica en el campo de la agricultura orgánica y sostenible. La enseñanza es tanto frontal como experiencial: enseñanza de clase “clásica” con entrenamientos en ppt y en la granja. Los programas pueden tener varias duraciones y cursos detallados: desde visitas de un día en la finca hasta cursos de una semana.;http://www.firab.it/site/;;40.8724451;14.2480997
SCHOLA CAMPESINA;EUROPEAN COORDINATION OF LA VIA CAMPESINA (ECVC);Roma, Italia;Schola Campesina es una iniciativa internacional de capacitación dirigida a las organizaciones campesinas sobre gobernanza global de los alimentos que promueve la experiencia y el intercambio de conocimientos. El proyecto busca reunir a miembros de organizaciones campesinas de todo el mundo para compartir experiencias y discutir temas relacionados con la gobernanza alimentaria y agrícola mundial, el conocimiento campesino, la autonomía campesina, las prácticas agroecológicas, las luchas campesinas mundiales, la política alimentaria, el empoderamiento de las mujeres, etc. Mediante un diálogo horizontal, educadores-aprendices y un “intercambio de conocimientos” entre agricultorxs, científicos y activistas, la capacitación tiene como objetivo desarrollar los conocimientos de lxs s participantes y proporcionar herramientas para la capitalización y el intercambio de conocimientos. El objetivo es generar beneficios para la vida y las actividades de lxscampesinxs a fin de fortalecer los movimientos campesinos en todo el mundo y lograr una mejor soberanía alimentaria para todos y todas.;http://www.scholacampesina.org/;;41.9083628;12.4834146
FARM EXPERIENCE INTERNSHIP;EUROPEAN COORDINATION OF LA VIA CAMPESINA (ECVC);Bélgica;FEI es un movimiento en plena expansión, creado de forma conjunta, por campesinxs, agricultorxs, jardinerxs, científicos, estudiantes, activistas, ONGs y organizaciones agroecológicas – trabajando juntos para desarrollar un sistema alimentario sostenible, sano, viable, justo para el planeta, lxs consumidorxs y  lxs productorxs. Cada año y desde 2013, co-organizamos un curso de verano internacional de 3 ECTS en la universidad de Wageningen (Holanda). Este curso tiene como objetivo juntar los conocimientos teóricos de lxs estudiantes y los conocimientos prácticos de lxs agricultorxs. La capacitación no sigue el formato clásico de los cursos universitarios porque no son clases magistrales y no se dan solo por universitarios. Es co-creada por numerosxs actores con horizontes diferentes, lo que permito presentar visiones y realidades muy diversas. La iniciativa FEI ha ido germinando en Brasil, donde se llama EIV, y es vinculada con el MST.;https://farmexperienceinternship.wordpress.com/;;50.8885816;4.3612625
'L''ATELIER PAYSAN';EUROPEAN COORDINATION OF LA VIA CAMPESINA (ECVC);Francia;L’Atelier Paysan trabaja a la soberanía alimentaria y tecnología de los campesinos y las campesinas a través de una plataforma de recursos en código abierto respecto a la herramienta de producción de las fincas. Lxs campesinxs encuentran en el Atelier Paysan la posibilidad de desarrollar en colectivo las herramientas y los edificios adaptados a sus prácticas agroecológicas, con un dominio fuerte de la concepción y de la construcción. Participamos a la autonomía de los campesinos y las campesinas por la re-apropiación de los conocimientos y experiencia sobre la herramienta de trabajo. Concretamente, l’Atelier Paysan concibe máquinas y edificios con lxs campesinxs, en libre servicio (documentación sin patentes disponible gratuitamente sobre el sitio internet). Además, organiza sesiones de formación a la auto-construcción, mientras cuales los agricultores y agricultoras se inician al trabajo de los metales y fabrican su herramienta.;https://www.latelierpaysan.org/;;45.7978006;4.9475987
LA DURETTE - GRAB;EUROPEAN COORDINATION OF LA VIA CAMPESINA (ECVC);Francia;La granja Durette es una iniciativa única en Francia. Es una granja piloto de 5ha en agrosilvicultura, ubicada en una zona periurbana (Avignn). Es un mecanismo de investigación de tamaño real, en el que lxs agricultorxs llevan a cabo su actividad económica. La investigación liderada por GRAB y sus socios (INRA, Cámara de Agricultura …) se enfoca en la evaluación de los rendimientos agronómicos, ecológicos y económicos de un sistema diversificado, basado en la biodiversidad (doméstica/no cultivada) para asegurar una fuerte resiliencia y eliminación progresiva del uso de insumos.;http://www.grab.fr/;;43.1757608;2.9944903
EHNE BIZKAIA;EUROPEAN COORDINATION OF LA VIA CAMPESINA (ECVC);España;EHNE-Bizkaia (Euskal Herriko Nekazarien Elkartasuna) es un sindicato agrario, una organización profesional agraria, nacida y legalizada en los años 1976-1977. Tras muchos años de andadura, tanto reivindicativa como propositiva, en estos momentos tiene como principal objetivo impulsar la soberanía alimentaria en el conjunto de Euskal Herria, principio clave en cuanto a que implica capacidad de decidir, pero vinculado también a lo que una sociedad bien informada quiere, que es una producción agroecológica cercana, que garantice salubridad, calidad alimentaria, y respeto al medio ambiente y al clima, además de empleo y vitalidad del medio rural.;http://www.ehnebizkaia.eus/formacion/;;43.3087649;-2.6990198
SCOTTISH CROFTING FEDERATION;EUROPEAN COORDINATION OF LA VIA CAMPESINA (ECVC);Escocia;"La Federación Scottish Crofting es una organización que se dedica exclusivamente a defender a los pequeños productores para asegurarles perspectivas de futuro. Es la asociación de pequeños productores de alimentos más grande del Reino Unido. Nuestra misión es proteger y promover sus medios de subsistencia así como su cultura y sus comunidades. La iniciativa ""Fortalecer las competencias de los pequeños campesinos y las pequeñas campesinas"" es una formación organizada según la demanda. Por medio de un aprendizaje progresivo, la formación tiene como objetivo de capacitar a los pequeños productores. También se dan cursos prácticos de un día para profundizar competencias precisas en agricultura primaria.";https://www.crofting.org/home;;55.8639612;-4.2644646
TORTH Y TIR;EUROPEAN COORDINATION OF LA VIA CAMPESINA (ECVC);Inglaterra;Torth y Tir significa ‘El pan de la Tierra’ en galés. Somos una panadería campesina apoyada por la comunidad, es decir que cultivamos la tierra, hacemos la molienda y cocinamos con horno de leña pizzas y pan casero con masa fermentada. Nuestra panadería pertenece y es gestionada por la comunidad local y por nuestros miembros. Torth y Tir es ante todo una granja-escuela. No podemos decir que somos una propia escuela en agroecología pero ofrecemos formaciones en agroecología en las escuelas y comunidades locales, sobre temas como el cultivo de las antiguas variedades de trigo, su transformación, la molienda y la cocción. Nuestras formaciones tratan de temas como soberanía alimentaria y agroecología. Nuestras formaciones siguen una metodología interactiva, orientada hacia lxs participantes.;https://torthytir.co.uk/;;51.0767873;-4.0724983
SINDICATO LABREGO GALEGO;EUROPEAN COORDINATION OF LA VIA CAMPESINA (ECVC);Santiago de Compostela, España;Sindicato Labrego Galego es un proyecto vivo y en marcha hacia una agricultura labrega, sostenible y un mundo solidario. Organiza un proceso territorial de formación de campesinx a campesinx y cursos de corta duración. Intentamos introducir metodologías participativas. También intentamos en todos los casos, hacer visitas a proyectos, bien para reforzar al proyecto en sí, como para intercambiar conocimientos. En muchas ocasiones, pero dependiendo de la temática, realizamos prácticas en fincas para el alumnado.La duración de los programas varia, el más largo es el de incorporación (250 horas), y los cortos como el de pastoreo que son solo 8 horas. Realizamos actividades de formación e intercambio de procesos agroecológicos a lo largo de todo el año, pero concentradas, normalmente en el primer y último trimestre del año. Todo los años en el cuatro trimestre del año realizamos un foro de agroecología con una determinada temática, donde invitamos experiencias de todo el estado, con perspectiva de género y visibilizando proyectos de jovenes, así como alternativas a la producción industrial, para personas que producen en ese modelo y quieren comenzar a producir de una forma más respetuosa.Competencias que puede adquirir: -Apicultura ecológica. -Silvipastoreo y pastoreo de animales. -Dinamización grupos de consumo. -Dinamización Sistemas Participativos de Garantía. -Extracción de semillas. -Recuperación de variedades autóctonas de arboles frutales. -Viticultura ecológica. -Cursos de incorporación a la actividad agraria para jóvenes orientado a la agroecología.;http://www.sindicatolabrego.com/;;42.8799862;-8.5457293
LE CENTRE PAYSAN;UNION PAYSANNE;Canada;Le Centre Paysan es una cooperativa solidaria y miembro de la red internacional de escuelas agroecológicas de La Vía Campesina. Nuestro modelo: Agricultura Agroecológica. Como cooperativa solidaria, Le Centre Paysan tiene como objetivo reunir a todas las personas y organizaciones que reconocen la importancia de salvaguardar y compartir métodos de cultivo tradicionales que de otro modo serían olvidados. Mediante la organización de cursos de formación en todo Quebec y la publicación de documentos, Le Centre Paysan promueve el proceso de innovación y adaptación de los conocimientos ancestrales a los diferentes contextos agronómicos, climáticos, culturales y sociales. En el corazón de la visión agroecológica de Le Centre Paysan está el compromiso con la salud del suelo, la diversidad cultural, la soberanía alimentaria y la justicia.;https://www.centrepaysan.ca/;;45.4994703;-73.6052267
CAMPESINO-TO-CAMPESINO AGROECOLOGY PROCESS;LVC NORTH AMERICA;Florida, USA;En febrero de 2015, miembros de LVC Norteamérica se reunieron en los Jardines Comunitarios Campesinos en Fellsmere y Florida City en Florida para llevar a cabo el Primer Encuentro (o Reunión) de Agroecología Campesina a Campesina en la región norteamericana de Vía Campesina. Este encuentro, organizado conjuntamente por organizaciones miembros de Vía Campesina Norteamérica, la Asociación de Campesinos de Florida (FWAF) y la Coalición Rural, hizo posible un intercambio de conocimiento y aprendizaje colaborativo que incluyó compartir la sabiduría tradicional, el respeto por la Madre Tierra, y estimuló las contribuciones vitales de las mujeres y los jóvenes.El encuentro fortaleció los compromisos y creencias sobre la agroecología como un proceso transformador y como una base para construir la soberanía alimentaria y para sanar y proteger a la Madre Tierra. También fortaleció la confianza en el trabajo colectivo como base de la lucha por la justicia social y económica y la justicia ecológica y ambiental.;https://viacampesina.org/en/who-are-we/regions/north-america/;;26.1234614;-80.6842913
CAMPAMENTO AGROECOLÓGICO;ORGANIZACIÓN BORICUÁ DE AGRICULTURA ECO-ORGANICA (BORICUÁ);Aibonito, Puerto Rico;Del 11 al 13 de noviembre de 2017, la organización miembro de La Vía Campesina, Organización Boricuá, realizó el Campamento Agroecológico de Formación Política en la finca Siembra Tres Vidas en el municipio montañoso de Aibonito, ubicado a una hora al sur de San Juan, Puerto Rico. Los más de 25 participantes del campamento reunieron a miembros de la Organización Boricuá, otros activistas involucrados en proyectos de agroecología en toda la isla, y activistas y organizadores involucrados en otras luchas sociales.El objetivo del campamento era reunir a la gente para que trabajara y aprendiera unos de otros y estudiara la agroecología como una herramienta de lucha dentro del contexto político actual. La metodología del campamento consistió en el trabajo agrícola por las mañanas, seguido de discusiones facilitadas sobre temas como la historia agraria de Puerto Rico, la agroecología como herramienta para la lucha social y la dinámica de género dentro de los movimientos sociales. Esas discusiones facilitadas fueron seguidas por conversaciones más informales alrededor de una fogata, durante las cuales los participantes discutieron más a fondo las ideas generadas a lo largo del día.Durante el campamento, los equipos de participantes compartieron tareas como cocinar y limpiar, y un equipo también asumió la tarea de tomar notas durante las discusiones. Hacia el final del proceso, sintetizaron las ideas generadas en un borrador de declaración que luego fue editado y aprobado por los participantes del campamento.;http://organizacionboricua.blogspot.com/p/quienes-somos.html;;18,1370616;-66,3273971
